#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,http_hostname:131,ThroughputC2S,ThroughputS2C
172.16.1.1,45562,29,0,28,3,146136,24,147584,1,1448,3,1,1,172.16.2.1,50586,25,0,25,21,1906,2,1906,0,0,0,1,1,1548377997203.478,1548377998044.829,841.351,27.048,27.454,712.273,60.056,26.609,27.064,1,1,0,0,8192,0,0,0.187436,0.007,2.792,0.69458,16,63,63,26.657084,26.521,26.855,0.14371099999999998,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,17376,17,343,0,0,1,0,3,0,0,0,0,1,1,7,1,5,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,57.264,60.056,86.911,0.0,1713,0,-,-,0.0,0.0,-,175.41311533474138,2.265404094129561
172.16.1.1,27226,60,0,59,3,287305,55,287305,0,0,6,1,1,172.16.2.1,50595,58,0,58,54,1906,2,1906,0,0,0,1,1,1548377995909.8213,1548377998799.723,2889.902,28.699,29.57,2597.8,68.495,27.24,28.702,1,1,0,0,8192,0,0,0.126357,0.003,4.767,0.733726,42,63,63,28.208045000000002,26.769,31.409,2.151434,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,17,33024,29200,0,14480,17,343,0,0,5,0,1,0,0,0,0,1,1,7,1,10,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,95.928,68.495,122.327,0.0,13297,0,-,-,0.0,0.0,-,99.41686603905599,0.6595379358884834
172.16.1.1,27224,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50595,9,0,9,5,1906,2,1906,0,0,0,1,1,1548377995909.8398,1548377998799.7317,2889.892,28.673,29.544,2571.486,518.899,27.204,28.677,1,1,0,0,8192,0,0,5.582349,0.004,36.909,13.835126,7,63,63,28.115046999999997,26.783,31.51,2.2692509999999997,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,33024,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,516.818,518.899,545.869,0.0,1713,0,-,-,0.0,0.0,-,0.623206680388056,0.6595402181119572
172.16.1.1,27220,73,0,72,3,406092,68,407540,1,1448,6,1,1,172.16.2.1,50595,68,0,68,64,1906,2,1906,0,0,0,1,1,1548377995909.7903,1548377998799.736,2889.946,28.678,29.585,2836.168,68.506,27.226,28.715,1,1,0,0,8192,0,0,0.10714000000000001,0.004,4.782,0.674663,50,63,63,28.098798,26.794,31.273,2.1232,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,17376,17,343,1,1,2,0,3,0,0,0,0,1,1,7,1,13,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,63.724,68.506,95.628,0.0,1713,0,-,-,0.0,0.0,-,141.01993601264522,0.6595278942928345
172.16.1.1,27222,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50595,10,0,10,6,1906,2,1906,0,0,0,1,1,1548377995910.0198,1548377998799.9878,2889.968,29.485,29.965,2571.576,70.251,27.369,29.52,1,1,0,0,8192,0,0,5.063312000000001,0.004,36.727,12.858385,8,63,63,28.040549,26.498,31.602,2.401737,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,33024,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,66.564,70.251,96.96,0.0,1713,0,-,-,0.0,0.0,-,0.6231902913803891,0.6595228736096732
172.16.1.1,10318,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50337,8,0,8,4,1906,2,1906,0,0,0,1,1,1548377998016.408,1548377999201.7454,1185.337,27.411,28.31,698.029,67.705,26.442,27.418,1,1,0,0,8192,0,0,6.81122,0.007,36.848,14.797846,6,63,63,26.496588,26.29,26.725,0.18396600000000002,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,63.772,67.705,94.43,0.0,1713,0,-,-,0.0,0.0,-,1.4907152986872088,1.6079815276161968
172.16.1.1,10316,11,0,10,3,10639,6,10639,0,0,1,1,1,172.16.2.1,50337,9,0,9,5,1906,2,1906,0,0,0,1,1,1548377998016.1628,1548377999201.7583,1185.595,27.428,28.17,698.105,65.979,26.368,27.473,1,1,0,0,8192,0,0,0.728821,0.004,4.02,1.615536,6,63,63,26.452089,26.162,26.894,0.311709,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,5976,17,33024,29200,0,8910,17,343,0,0,0,0,1,0,0,0,0,1,1,7,1,1,1460,1018,888,50560,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,61.959,65.979,92.873,0.0,1713,0,-,-,0.0,0.0,-,8.973553363501027,1.6076316111319633
172.16.1.1,10320,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50337,8,0,8,4,1906,2,1906,0,0,0,1,1,1548377998016.1848,1548377999201.7617,1185.577,27.46,28.167,1031.154,65.975,26.386,27.464,1,1,0,0,8192,0,0,7.112214999999999,0.004,38.619,15.517553,6,63,63,26.475588000000002,26.136,26.917,0.327288,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,61.968,65.975,92.892,0.0,1713,0,-,-,0.0,0.0,-,1.4904135286025286,1.6076560189679794
172.16.1.1,10314,57,0,56,3,263928,52,263928,0,0,8,1,1,172.16.2.1,50337,52,0,52,48,1906,2,1906,0,0,0,1,1,1548377998015.767,1548377999201.765,1185.998,27.123,27.65,1137.831,59.48,26.468,27.131,1,1,0,0,8192,0,0,0.085189,0.003,2.744,0.44928500000000005,37,63,63,26.430339,26.248,26.703,0.198959,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,38,33024,29200,0,17376,38,343,0,4,1,0,3,0,0,0,0,1,1,7,1,11,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,56.736,59.48,86.183,0.0,1713,0,-,-,0.0,0.0,-,222.5366315963433,1.607085340784723
172.16.1.1,16146,31,0,30,3,140567,26,140567,0,0,2,1,1,172.16.2.1,50983,27,0,27,23,1906,2,1906,0,0,0,1,1,1548377997572.4287,1548377999346.024,1773.595,27.672,28.603,1724.968,67.576,26.68,27.675,1,1,0,0,8192,0,0,6.0830660000000005,0.003,62.78,15.845010999999998,21,63,63,26.774581,26.559,27.212,0.29556,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,15928,17,343,0,0,1,0,1,0,0,0,0,1,1,7,1,4,1460,1018,888,231680,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,61.381,67.576,94.788,0.0,1713,0,-,-,0.0,0.0,-,79.25541062080126,1.0746534580893607
172.16.1.1,16144,33,0,32,2,146101,29,146101,0,0,1,1,1,172.16.2.1,50983,33,0,33,29,1906,2,1906,0,0,0,1,1,1548377997572.421,1548377999346.034,1773.613,27.629,28.589,1504.393,67.545,26.643,27.664,1,1,0,0,8192,0,0,1.4833399999999999,0.004,36.513,6.834711,29,63,63,28.250544,26.381,32.745,3.0174380000000003,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,15928,17,343,0,0,1,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,249088,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,61.334,67.545,94.786,0.0,1713,0,-,-,0.0,0.0,-,82.37479089294,1.0746425516727718
172.16.1.1,16142,13,0,12,3,26801,8,26801,0,0,0,1,1,172.16.2.1,50983,11,0,11,7,1906,2,1906,0,0,0,1,1,1548377997572.38,1548377999346.049,1773.669,27.714,28.644,1317.378,67.617,26.723,27.719,1,1,0,0,8192,0,0,5.078944,0.005,39.431,13.043457,9,63,63,26.759581,26.487,27.186,0.29882800000000004,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,13032,17,33024,29200,0,13070,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,82816,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,61.419,67.617,94.803,0.0,1713,0,-,-,0.0,0.0,-,15.110485665589238,1.0746086220145923
172.16.1.1,16140,32,0,31,3,263962,27,263962,0,0,1,1,1,172.16.2.1,50983,26,0,26,22,1906,2,1906,0,0,0,1,1,1548377997571.5093,1548377999346.0967,1774.588,26.655,27.111,1317.923,58.919,26.332,26.69,1,1,0,0,8192,0,0,1.870134,0.005,36.224,7.893489,21,63,63,26.361340999999996,26.224,26.556,0.139879,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,21720,17,33024,29200,0,23168,17,343,0,0,0,0,1,0,0,0,0,1,1,7,1,2,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,56.198,58.919,85.475,0.0,1713,0,-,-,0.0,0.0,-,148.74551163424977,1.0740521180127445
172.16.1.1,23296,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50671,8,0,8,4,1906,2,1906,0,0,0,1,1,1548378334376.1665,1548378335523.3914,1147.224,26.836,27.28,489.001,283.702,26.339,26.844,1,1,0,0,8192,0,0,6.497892,0.007,36.863,14.898944,6,63,63,26.437339,26.144,26.985,0.37328,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,281.615,283.702,310.687,0.0,1713,0,-,-,0.0,0.0,-,1.5402397439384115,1.6614017837841608
172.16.1.1,40382,49,0,48,3,146266,44,147714,1,1448,6,1,1,172.16.2.1,50248,46,0,46,42,1906,2,1906,0,0,0,1,1,1548378333835.4668,1548378335523.405,1687.938,26.83,27.221,1637.684,64.495,26.287,26.835,1,1,0,0,8192,0,0,1.312802,0.002,38.079,6.835601,31,63,63,27.249819,26.135,30.161,1.9440959999999998,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,7240,17,33024,29200,0,18824,17,343,0,0,1,0,6,0,0,0,0,1,1,7,1,11,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,62.221,64.495,94.656,0.0,1713,0,-,-,0.0,0.0,-,87.51150812411356,1.1291883943604564
172.16.1.1,23298,58,0,57,3,220661,53,223557,2,2896,9,1,1,172.16.2.1,50671,54,0,54,50,1906,2,1906,0,0,0,1,1,1548378334376.65,1548378335523.4087,1146.759,26.717,27.173,1096.533,65.248,26.324,26.755,1,1,0,0,8192,0,0,0.089416,0.003,2.828,0.469566,36,63,63,26.288093,26.049,26.707,0.301777,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,38,33024,29200,0,15928,38,343,1,0,1,0,9,0,0,0,0,1,1,7,1,12,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,62.42,65.248,91.955,0.0,1713,0,-,-,0.0,0.0,-,194.9468022487724,1.6620754665976025
172.16.1.1,40386,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50248,9,0,9,5,1906,2,1906,0,0,0,1,1,1548378333835.8787,1548378335523.577,1687.698,27.405,28.14,1442.13,68.175,26.386,27.408,1,1,0,0,8192,0,0,6.092199,0.003,36.507,13.601629999999998,7,63,63,26.577835999999998,26.369,27.098,0.34829699999999997,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,62.086,68.175,95.273,0.0,1713,0,-,-,0.0,0.0,-,1.0570611566761352,1.1293489712021938
172.16.1.1,40384,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50248,9,0,9,5,1906,2,1906,0,0,0,1,1,1548378333835.8547,1548378335523.584,1687.729,27.383,28.183,1214.061,68.228,26.436,27.422,1,1,0,0,8192,0,0,6.109056,0.004,36.545,13.613491,7,63,63,26.596334999999996,26.423,27.042,0.297565,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,62.09,68.228,95.27,0.0,1713,0,-,-,0.0,0.0,-,1.057041740706002,1.1293282274583183
172.16.1.1,23302,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50671,8,0,8,4,1906,2,1906,0,0,0,1,1,1548378334377.016,1548378335523.593,1146.577,27.401,28.005,488.336,68.931,26.517,27.406,1,1,0,0,8192,0,0,7.562874000000001,0.005,38.763,15.506563,6,63,63,26.569086,26.388,26.994,0.287481,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,62.382,68.931,95.925,0.0,1713,0,-,-,0.0,0.0,-,1.5411088832237172,1.6623392933924193
172.16.1.1,23300,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50671,8,0,8,4,1906,2,1906,0,0,0,1,1,1548378334376.993,1548378335523.6199,1146.627,27.373,28.019,910.902,68.925,26.526,27.401,1,1,0,0,8192,0,0,7.568874,0.004,38.813,15.527370999999999,6,63,63,26.563086,26.368,26.983,0.286794,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,62.384,68.925,95.908,0.0,1713,0,-,-,0.0,0.0,-,1.5410416813837455,1.6622668051598297
172.16.1.1,27822,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50578,10,0,10,6,1906,2,1906,0,0,0,1,1,1548378333677.1687,1548378335532.7742,1855.605,27.181,27.875,1463.201,290.919,26.004,27.198,1,1,0,0,8192,0,0,4.920688,0.004,37.033,12.999203999999999,8,63,63,26.215845,26.0,26.584,0.26497,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,288.656,290.919,317.503,0.0,1713,0,-,-,0.0,0.0,-,0.970572939822861,1.0271582583577863
172.16.1.1,27818,12,0,11,3,1801,7,1818,1,17,0,1,1,172.16.2.1,50578,10,0,10,6,1906,2,1906,0,0,0,1,1,1548378333677.1262,1548378335532.992,1855.866,27.464,28.258,1463.533,66.2,26.281,27.469,1,1,0,0,8192,0,0,5.963915,0.004,37.612,14.036444,7,63,63,26.420839,26.269,26.788,0.248071,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,62.144,66.2,92.988,0.0,1713,0,-,-,0.0,0.0,-,0.9795965872536057,1.0270138037983345
172.16.1.1,65444,29,0,28,3,145436,24,145436,0,0,2,1,1,172.16.2.1,50015,27,0,27,23,1906,2,1906,0,0,0,1,1,1548378333938.985,1548378335747.3218,1808.337,28.384,29.114,1760.15,68.611,26.346,28.389,1,1,0,0,8192,0,0,2.326543,0.004,36.821,8.684445,18,63,63,26.495588,26.169,27.3,0.541729,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,34752,17,343,0,2,0,0,0,0,0,0,0,1,1,7,1,6,1460,1018,888,225920,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,63.735,68.611,95.911,0.0,1713,0,-,-,0.0,0.0,-,80.4252747137287,1.05400707943265
172.16.1.1,65438,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50015,10,0,10,6,1906,2,1906,0,0,0,1,1,1548378333938.869,1548378335747.494,1808.625,28.46,28.899,1575.693,68.756,26.514,28.489,1,1,0,0,8192,0,0,5.17406,0.004,36.666,12.827275,8,63,63,26.713832,26.438,27.414,0.46735,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,64.114,68.756,96.17,0.0,1713,0,-,-,0.0,0.0,-,0.9957840901237127,1.0538392425184877
172.16.1.1,65442,34,0,33,3,147474,29,147474,0,0,2,1,1,172.16.2.1,50015,32,0,32,28,1906,2,1906,0,0,0,1,1,1548378333938.9507,1548378335748.6758,1809.725,27.498,27.939,1628.014,64.519,26.414,27.505,1,1,0,0,8192,0,0,1.582994,0.004,37.427,7.228408,27,63,63,26.81833,26.391,27.358,0.4019,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,13032,17,343,2,0,0,0,0,0,0,0,0,1,1,7,1,2,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,10,2,-,-,0,0,0,59.482,64.519,91.331,0.0,1713,0,-,-,0.0,0.0,-,81.48972910248796,1.0531986904087638
172.16.1.1,65440,45,0,44,2,263962,41,265410,1,1448,4,1,1,172.16.2.1,50015,41,0,41,37,1906,2,1906,0,0,0,1,1,1548378333938.8445,1548378335748.686,1809.841,27.541,28.382,1575.528,64.658,27.541,27.559,1,1,0,0,8192,0,0,0.181899,0.004,5.1,0.9289040000000001,30,63,63,27.018325,26.37,27.528,0.558714,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,17376,17,343,0,0,2,0,3,0,0,0,0,1,1,7,1,6,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,59.558,64.658,91.396,0.0,1713,0,-,-,0.0,0.0,-,146.64824147535614,1.053131186662254
172.16.1.1,40380,45,0,44,3,263945,40,265393,1,1448,4,1,1,172.16.2.1,50248,40,0,40,35,1906,2,1906,1,0,0,1,2,1548378333835.032,1548378335750.1606,1915.129,26.741,27.176,1372.837,59.397,26.192,26.748,1,1,0,0,8192,0,0,1.415409,0.004,37.964,7.048174,29,63,63,26.263458,26.116,26.499,0.205578,3,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,23168,17,343,0,0,1,0,4,0,0,0,0,1,1,7,1,8,1460,1018,888,185856,28960,0,1018,1,888,1,0,0,0,0,0,0,0,0,0,0,---,7,3,-,-,0,0,0,56.608,59.397,85.896,0.0,1713,0,-,-,0.0,0.0,-,138.5770880186139,0.9952332192766128
172.16.1.1,27820,41,0,40,3,170879,35,170879,1,0,5,1,2,172.16.2.1,50578,38,0,38,34,1906,2,1906,0,0,0,1,1,1548378333677.1501,1548378335757.798,2080.648,27.172,27.926,1675.124,64.11,26.031,27.188,1,1,0,0,8192,0,0,2.114289,0.004,39.907,8.908809,20,63,63,26.169596,26.015,26.57,0.268002,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,15928,17,33024,29200,0,24616,1,343,3,0,0,0,3,0,0,0,0,1,1,7,1,10,1460,1018,888,225920,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,9,2,-,-,0,0,0,61.918,64.11,90.68,0.0,1713,0,-,-,0.0,0.0,-,82.1277794225645,0.9160607656845366
172.16.1.1,27816,48,0,47,3,395353,43,395353,0,0,2,1,1,172.16.2.1,50578,44,0,44,39,1906,2,1906,1,0,0,1,2,1548378333676.4773,1548378335758.0876,2081.611,26.557,27.026,1807.976,59.162,26.174,26.573,1,1,0,0,8192,0,0,0.089351,0.004,2.867,0.469387,37,63,63,26.332456,26.05,26.788,0.397715,3,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,17376,17,343,0,0,0,0,2,0,0,0,0,1,1,7,1,2,1460,1018,888,185856,28960,0,1018,1,888,1,0,0,0,0,0,0,0,0,0,0,---,8,3,-,-,0,0,0,56.295,59.162,85.95,0.0,1713,0,-,-,0.0,0.0,-,189.92645599970407,0.915636975400303
172.16.1.1,40386,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50156,10,0,10,6,1906,2,1906,0,0,0,1,1,1548378333401.785,1548378336241.9207,2840.136,27.318,249.923,2601.914,281.162,26.389,27.323,1,1,0,0,8192,0,0,5.004437,0.004,37.762,13.258671,8,63,63,26.639584000000003,26.384,26.941,0.23627199999999998,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,278.94,281.162,308.103,0.0,1713,0,-,-,0.0,0.0,-,0.6341245630490935,0.6710946236377413
172.16.1.1,40380,12,0,11,3,1801,7,3170,1,1369,0,1,1,172.16.2.1,50156,11,0,11,7,1906,2,1906,0,0,0,1,1,1548378333400.915,1548378336241.93,2841.015,27.202,27.724,2602.759,286.75,26.706,27.227,1,1,0,0,8192,0,0,0.012714,0.004,0.025,0.008361,7,63,63,26.692083,26.537,26.89,0.146475,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,1,0,0,0,0,0,0,0,0,1,1,7,1,1,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,285.113,286.75,313.64,0.0,1713,0,-,-,0.0,0.0,-,1.1157984030355348,0.6708869893330377
172.16.1.1,40382,69,0,68,3,405834,64,405834,0,0,6,1,1,172.16.2.1,50156,65,0,65,61,1906,2,1906,0,0,0,1,1,1548378333401.587,1548378336242.0198,2840.433,26.914,27.535,2789.386,65.171,26.582,26.924,1,1,0,0,8192,0,0,1.549788,0.003,69.75,10.071176,48,63,63,26.79883,26.409,27.671,0.585296,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,17376,17,33024,29200,0,17376,17,343,1,3,0,0,2,0,0,0,0,1,1,7,1,13,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,61.004,65.171,92.842,0.0,1713,0,-,-,0.0,0.0,-,142.8775119849685,0.6710244529619251
172.16.1.1,40384,59,0,58,3,171148,54,171148,0,0,12,1,1,172.16.2.1,50156,57,0,57,53,1906,2,1906,0,0,0,1,1,1548378333401.76,1548378336242.03,2840.27,27.309,27.907,2628.633,64.966,26.391,27.318,1,1,0,0,8192,0,0,1.448895,0.003,39.047,7.141442,30,63,63,26.79358,26.378,27.745,0.63839,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,15928,17,343,3,0,5,0,4,0,0,0,0,1,1,7,1,17,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,9,2,-,-,0,0,0,60.805,64.966,92.711,0.0,1713,0,-,-,0.0,0.0,-,60.257651561295226,0.6710629623240044
172.16.1.1,1370,59,0,58,3,263945,54,263945,0,0,8,1,1,172.16.2.1,50510,54,0,54,50,1906,2,1906,0,0,0,1,1,1548378333230.4668,1548378336458.392,3227.925,28.624,29.641,2700.924,68.271,27.238,29.641,1,1,0,0,8192,0,0,0.18185199999999999,0.004,4.822,0.8378549999999999,34,63,63,26.837578999999998,26.451,27.212,0.41999,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,36200,17,343,2,1,5,0,0,0,0,0,0,1,1,7,1,13,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,63.449,68.271,95.462,0.0,1713,0,-,-,0.0,0.0,-,81.76924804634555,0.5904722073778046
