#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,http_hostname:131,ThroughputC2S,ThroughputS2C
172.16.1.1,26036,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50572,10,0,10,6,1906,2,1906,0,0,0,1,1,1548208336008.493,1548208337240.2598,1231.767,36.588,47.389,1009.137,97.18,36.588,46.627,1,1,0,0,8192,0,0,13.669661999999999,4.437,48.373,15.499459,7,63,63,33.118672,28.016,36.526,4.046606,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,92.667,97.18,128.908,0.0,1713,0,-,-,0.0,0.0,-,1.4483258603291045,1.547370566024256
172.16.1.1,26032,87,0,86,4,258785,81,258785,0,0,28,1,1,172.16.2.1,50572,86,0,86,82,1906,2,1906,0,0,0,1,1,1548208336007.937,1548208337241.748,1233.811,46.422,46.849,1045.971,97.747,45.539,46.849,1,1,0,0,8192,0,0,5.6138129999999995,0.004,10.1,4.6402589999999995,35,63,63,35.18037,31.774,36.496,2.2798979999999998,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,8688,17,33024,29200,0,26064,17,343,0,4,24,0,0,0,0,0,0,1,1,7,1,28,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,129.521,97.747,135.007,0.0,4609,0,-,-,0.0,0.0,-,209.7444422200807,1.544807105788488
172.16.1.1,26038,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.2.1,50572,9,0,9,5,1906,2,1906,0,0,0,1,1,1548208336006.9788,1548208337241.759,1234.78,38.134,48.588,1010.417,100.599,27.195,48.163,1,1,0,0,8192,0,0,13.552378,0.006,48.415,16.336282,7,63,63,31.947201,26.358,36.362,4.711405,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,85.119,100.599,130.381,0.0,1713,0,-,-,0.0,0.0,-,1.4447917847713763,1.5435948104115713
172.16.1.1,30378,132,0,131,6,400742,124,400742,0,0,36,1,1,172.16.2.1,50834,128,0,128,124,1906,2,1906,0,0,0,1,1,1548208335556.814,1548208337273.318,1716.504,48.326,57.925,1653.157,107.352,47.143,57.925,1,1,0,0,8192,0,0,7.041489,0.004,10.298,4.449441,62,63,63,31.695458000000002,26.229,37.088,5.903837,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,20272,1,343,0,1,35,0,0,0,0,0,0,1,1,7,1,38,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,9,2,-,-,0,0,0,94.434,107.352,134.311,0.0,1713,0,-,-,0.0,0.0,-,233.46406416763375,1.110396480287841
172.16.1.1,30380,82,0,81,4,228125,76,232507,3,4382,24,1,1,172.16.2.1,50834,81,0,81,77,1906,2,1906,0,0,0,1,1,1548208335556.7847,1548208337278.113,1721.328,47.201,57.966,1533.39,115.829,47.201,47.223,1,1,0,0,8192,0,0,7.011666,0.003,12.286,4.7168220000000005,35,63,63,34.661133,28.699,37.109,3.9889660000000005,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,7240,17,33024,29200,0,20272,17,343,4,4,16,0,3,0,0,0,0,1,1,7,1,27,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,144.579,115.829,144.585,0.0,10204,0,-,-,0.0,0.0,-,135.0741985257894,1.1072846081629997
172.16.1.1,30382,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50834,11,0,11,7,1906,2,1906,0,0,0,1,1,1548208335567.064,1548208337278.2627,1711.199,37.071,47.686,1357.283,109.405,37.071,37.09,1,1,0,0,8192,0,0,13.142085999999999,0.012,50.008,15.836835,8,63,63,34.373141,27.241,37.059,4.760955,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,93.558,109.405,136.646,0.0,1713,0,-,-,0.0,0.0,-,1.0524784084142171,1.113838893080232
172.16.1.1,30384,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50834,11,0,11,7,1906,2,1906,0,0,0,1,1,1548208335567.099,1548208337278.274,1711.175,37.084,47.649,1357.252,109.379,37.084,37.091,1,1,0,0,8192,0,0,13.151836,0.005,49.958,15.817926000000002,8,63,63,34.39089,27.274,37.079,4.751041000000001,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,93.538,109.379,136.653,0.0,1713,0,-,-,0.0,0.0,-,1.0524931698978772,1.1138545151723231
172.16.1.1,59206,9,0,8,3,1767,4,1767,0,0,0,1,1,172.16.2.1,50974,9,0,9,5,1906,2,1906,0,0,0,1,1,1548208338180.598,1548208338817.623,637.025,36.586,37.653,464.676,83.408,36.586,36.602,1,1,0,0,8192,0,0,7.246046000000001,0.009,39.021,15.664195999999999,6,63,63,33.861903000000005,26.543,36.645,4.898815,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,79.022,83.408,120.053,0.0,1713,0,-,-,0.0,0.0,-,2.773831482280915,2.992033279698599
172.16.1.1,59200,10,0,9,4,1767,4,1767,0,0,0,1,1,172.16.2.1,50974,9,0,9,5,1906,2,1906,0,0,0,1,1,1548208338180.639,1548208338817.8943,637.255,46.697,56.787,391.681,107.706,46.697,56.787,1,1,0,0,8192,0,0,13.753936999999999,0.009,48.126,17.81033,6,63,63,34.361140999999996,26.804,37.294,5.04713,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,93.48,107.706,145.0,0.0,1713,0,-,-,0.0,0.0,-,2.7728303426414858,2.9909533860071713
172.16.1.1,59202,82,0,81,4,220506,76,223402,2,2896,32,1,1,172.16.2.1,50974,80,0,80,76,1906,2,1906,0,0,0,1,1,1548208338180.627,1548208338828.1528,647.526,36.885,37.596,616.17,83.401,26.692,36.892,1,1,0,0,8192,0,0,7.00753,0.002,10.1,4.6322790000000005,27,63,63,34.192395,26.687,37.065,5.027958,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,5792,38,33024,29200,0,17376,343,343,0,0,32,0,2,0,0,0,0,1,1,7,1,36,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,7,2,-,-,0,0,0,120.437,83.401,121.138,0.0,14745,0,-,-,0.0,0.0,-,345.0085401976137,2.943511148587084
172.16.1.1,59204,10,0,9,4,1767,4,1767,0,0,0,1,1,172.16.2.1,50974,8,0,8,4,1906,2,1906,0,0,0,1,1,1548208338184.599,1548208338828.1638,643.565,43.466,52.825,387.331,93.655,32.899,52.825,1,1,0,0,8192,0,0,11.590307000000001,0.004,49.928,19.123694,6,63,63,34.537887,26.826,37.588,5.15565,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,89.491,93.655,131.243,0.0,1713,0,-,-,0.0,0.0,-,2.745643408202745,2.9616278076029614
172.16.1.1,20972,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50654,10,0,10,6,1906,2,1906,0,0,0,1,1,1548208337752.6118,1548208339180.395,1427.783,47.289,57.412,1093.395,116.394,36.595,47.321,1,1,0,0,8192,0,0,12.584468,0.009,47.083,14.822191,8,63,63,34.325142,26.543,37.63,5.213759,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,102.298,116.394,154.024,0.0,1713,0,-,-,0.0,0.0,-,1.2613961645432115,1.3349367515932045
172.16.1.1,20974,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50654,10,0,10,6,1906,2,1906,0,0,0,1,1,1548208337752.274,1548208339190.4373,1438.163,47.667,58.676,1093.73,116.742,36.633,47.672,1,1,0,0,8192,0,0,13.939201,0.005,47.13,13.995289999999999,8,63,63,34.046149,26.582,37.58,5.037189,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,102.659,116.742,154.322,0.0,1713,0,-,-,0.0,0.0,-,1.2522919863742845,1.3253017912434126
172.16.1.1,20970,125,0,124,5,407609,118,407609,0,0,51,1,1,172.16.2.1,50654,123,0,123,119,1906,2,1906,0,0,0,1,1,1548208337752.232,1548208339190.4482,1438.216,47.716,58.738,1369.07,105.238,36.714,57.794,1,1,0,0,8192,0,0,6.315029,0.005,10.8,4.845636,47,63,63,33.895653,26.619,37.007,4.881119,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,23168,17,343,2,6,43,0,0,0,0,0,0,1,1,7,1,51,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,9,2,-,-,0,0,0,142.274,105.238,142.285,0.0,13297,0,-,-,0.0,0.0,-,283.41292267642694,1.325252952268644
172.16.1.1,20976,50,0,49,5,148266,43,148266,0,0,12,1,1,172.16.2.1,50654,47,0,47,43,1906,2,1906,0,0,0,1,1,1548208337752.599,1548208339190.7026,1438.104,47.459,57.417,1239.694,104.861,36.459,57.417,1,1,0,0,8192,0,0,7.372358999999999,0.004,10.068,4.220382,23,63,63,34.303391999999995,26.74,37.094,5.047109,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,21720,17,343,1,4,7,0,0,0,0,0,0,1,1,7,1,12,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,9,2,-,-,0,0,0,141.955,104.861,141.961,0.0,3044,0,-,-,0.0,0.0,-,103.09824602393151,1.3253561633929118
172.16.1.1,56220,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50434,10,0,10,6,1906,2,1906,0,0,0,1,1,1548208341047.938,1548208342504.505,1456.567,36.615,47.459,1302.818,103.344,36.149,46.21,1,1,0,0,8192,0,0,12.932963,0.007,49.666,15.680644000000001,8,63,63,33.925402000000005,26.111,36.811,5.216998,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,89.175,103.344,140.155,0.0,1713,0,-,-,0.0,0.0,-,1.2364690398725222,1.3085563520250012
172.16.1.1,56214,120,0,119,4,407313,114,407313,0,0,49,1,1,172.16.2.1,50434,119,0,119,115,1906,2,1906,0,0,0,1,1,1548208341047.694,1548208342505.1467,1457.453,36.371,46.445,1396.379,98.624,36.371,46.445,1,1,0,0,8192,0,0,5.7556199999999995,0.004,13.088,4.920497,41,63,63,31.519962,26.212,37.066,6.00042,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,16,33024,29200,0,23168,1,343,0,4,45,0,0,0,0,0,0,1,1,7,1,52,1460,1018,888,185856,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,9,2,-,-,0,0,0,135.7,98.624,135.706,0.0,14745,0,-,-,0.0,0.0,-,279.4690463431754,1.3077608677604011
172.16.1.1,56216,62,0,61,4,170913,56,175257,2,4344,19,1,1,172.16.2.1,50434,60,0,60,56,1906,2,1906,0,0,0,1,1,1548208341047.922,1548208342514.71,1466.788,36.091,46.225,1150.586,98.386,36.091,36.107,1,1,0,0,8192,0,0,8.326833,0.008,38.886,7.974378,23,63,63,36.499838000000004,36.083,37.045,0.41866800000000004,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,17376,17,343,0,1,18,0,2,0,0,0,0,1,1,7,1,21,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,10,2,-,-,0,0,0,89.218,98.386,135.431,0.0,1713,0,-,-,0.0,0.0,-,119.48352454478766,1.2994379555873106
172.16.1.1,56218,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50434,10,0,10,6,1906,2,1906,0,0,0,1,1,1548208341048.119,1548208342514.936,1466.817,47.215,57.671,1150.593,108.452,36.36,57.302,1,1,0,0,8192,0,0,13.542705999999999,9.868,36.178,9.177336,8,63,63,31.647209000000004,26.335,36.885,5.748203,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,96.294,108.452,135.476,0.0,1713,0,-,-,0.0,0.0,-,1.2278286930135116,1.2994122647883137
172.16.1.1,60736,11,0,10,4,1784,5,1784,0,0,0,1,1,172.16.2.1,50661,9,0,9,5,1906,2,1906,0,0,0,1,1,1548208341494.8828,1548208342586.9148,1092.032,47.51,56.582,922.818,109.592,36.48,56.582,1,1,0,0,8192,0,0,11.433264999999999,0.008,38.537,12.944131,7,63,63,34.054649,26.397,36.696,5.106209,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,97.358,109.592,146.288,0.0,1713,0,-,-,0.0,0.0,-,1.6336517611205534,1.7453700990447167
172.16.1.1,60730,87,0,86,3,263945,82,263945,0,0,37,1,1,172.16.2.1,50661,85,0,85,81,1906,2,1906,0,0,0,1,1,1548208341484.4053,1548208342586.926,1102.521,37.371,47.872,866.827,86.245,36.947,47.441,1,1,0,0,8192,0,0,8.696785,0.008,20.301,3.969153,32,63,63,33.781905,26.672,36.536,4.761404,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,34752,38,343,0,4,33,0,0,0,0,0,0,1,1,7,1,37,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,83.4,86.245,112.917,0.0,1713,0,-,-,0.0,0.0,-,239.40133566616873,1.7287652570790035
172.16.1.1,60734,47,0,46,4,143748,41,143748,0,0,12,1,1,172.16.2.1,50661,45,0,45,41,1906,2,1906,0,0,0,1,1,1548208341495.15,1548208342587.186,1092.036,46.483,56.937,1022.773,107.313,36.374,56.326,1,1,0,0,8192,0,0,6.819444,0.005,36.893,8.581484,21,63,63,32.999175,26.56,36.831,4.746002,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,11584,17,33024,29200,0,21720,17,343,0,0,12,0,0,0,0,0,0,1,1,7,1,12,1460,1018,888,231680,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,93.244,107.313,139.615,0.0,1713,0,-,-,0.0,0.0,-,131.63302308715097,1.7453637059584115
172.16.1.1,60732,12,0,11,4,3387,6,3387,0,0,0,1,1,172.16.2.1,50661,10,0,10,6,1906,2,1906,0,0,0,1,1,1548208341495.1367,1548208342587.1973,1092.06,46.52,56.338,856.272,107.336,46.52,56.338,1,1,0,0,8192,0,0,15.983915,9.413,48.851,14.579998000000002,7,63,63,35.715607,32.323,36.961,2.2651950000000003,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1603,17,33024,29200,0,1641,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,36096,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,93.299,107.336,139.659,0.0,1713,0,-,-,0.0,0.0,-,3.1014779407724853,1.7453253484240794
172.16.1.1,49316,91,0,90,4,263945,85,263945,0,0,33,1,1,172.16.2.1,50959,89,0,89,85,1906,2,1906,0,0,0,1,1,1548208344169.7158,1548208345255.768,1086.052,47.561,56.371,924.328,95.564,36.125,56.371,1,1,0,0,8192,0,0,6.093428,0.004,10.098,4.674683,36,63,63,28.521787,26.085,33.386,3.391943,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,8688,17,33024,29200,0,23168,107,343,0,1,32,0,0,0,0,0,0,1,1,7,1,34,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,128.991,95.564,132.164,0.0,14745,0,-,-,0.0,0.0,-,243.0316412105498,1.7549804245100604
172.16.1.1,49320,11,0,10,4,1784,5,1784,0,0,0,1,1,172.16.2.1,50959,9,0,9,5,1906,2,1906,0,0,0,1,1,1548208344169.974,1548208345255.798,1085.824,47.329,56.112,845.871,103.401,46.027,56.112,1,1,0,0,8192,0,0,9.828288,0.008,43.166,15.199385999999999,7,63,63,34.40064,28.55,36.476,3.901991,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,101.243,103.401,131.951,0.0,1713,0,-,-,0.0,0.0,-,1.6429918660851113,1.7553489331604384
172.16.1.1,49314,11,0,10,4,1784,5,1784,0,0,0,1,1,172.16.2.1,50959,9,0,9,5,1906,2,1906,0,0,0,1,1,1548208344169.464,1548208345256.05,1086.586,48.056,56.619,846.71,105.884,46.716,56.619,1,1,0,0,8192,0,0,12.93253,3.935,43.02,13.506248000000001,7,63,63,34.105897,26.733,36.653,4.916244,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,101.949,105.884,132.617,0.0,1713,0,-,-,0.0,0.0,-,1.641839670306814,1.7541179437246568
172.16.1.1,49318,56,0,55,5,150791,49,150791,0,0,15,1,1,172.16.2.1,50959,53,0,53,49,1906,2,1906,0,0,0,1,1,1548208344169.9893,1548208345263.9526,1093.964,47.537,56.096,1023.423,97.261,35.96,56.096,1,1,0,0,8192,0,0,7.529317,0.008,10.084,4.0353,26,63,63,30.203995000000003,26.34,36.459,4.839809,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,8688,17,33024,29200,0,18824,343,343,0,0,15,0,0,0,0,0,0,1,1,7,1,15,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,8,2,-,-,0,0,0,128.856,97.261,128.866,0.0,4285,0,-,-,0.0,0.0,-,137.83908794073662,1.7422876803989895
172.16.1.1,24022,132,0,131,5,409856,125,412752,1,2896,41,1,1,172.16.2.1,50992,128,0,128,124,1906,2,1906,0,0,0,1,1,1548208343738.113,1548208345361.0312,1622.918,36.951,37.436,1563.902,79.442,26.311,36.97,1,1,0,0,8192,0,0,4.925377,0.004,12.858,4.824202,57,63,63,28.81028,26.123,36.205,4.933724,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,8688,17,33024,29200,0,37648,17,343,0,0,41,0,1,0,0,0,0,1,1,7,1,43,1460,1018,888,185856,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,10,2,-,-,0,0,0,66.584,79.442,106.066,0.0,1713,0,-,-,0.0,0.0,-,254.3270824527179,1.1744277899437927
172.16.1.1,24024,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50992,10,0,10,6,1906,2,1906,0,0,0,1,1,1548208343748.3247,1548208345361.042,1612.717,37.05,47.575,1434.98,96.889,26.71,47.137,1,1,0,0,8192,0,0,13.798703,0.017,47.95,14.290939999999999,8,63,63,34.183395000000004,26.693,37.04,5.001562,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,84.615,96.889,133.511,0.0,1713,0,-,-,0.0,0.0,-,1.116748939832593,1.181856457146542
172.16.1.1,24028,78,0,77,4,263396,72,263396,0,0,35,1,1,172.16.2.1,50992,77,0,77,73,1906,2,1906,0,0,0,1,1,1548208343748.3003,1548208345361.046,1612.746,36.322,36.806,1435.015,85.547,36.322,36.337,1,1,0,0,8192,0,0,7.3654910000000005,0.004,12.328,4.529064,27,63,63,36.40459,36.294,36.605,0.143072,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,14480,17,33024,29200,0,44888,17,343,0,4,31,0,0,0,0,0,0,1,1,7,1,36,1460,1018,888,231680,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,10,2,-,-,0,0,0,122.152,85.547,122.192,0.0,4609,0,-,-,0.0,0.0,-,163.32144057402715,1.181835205295812
172.16.1.1,24026,11,0,10,3,1801,6,1801,0,0,0,1,1,172.16.2.1,50992,11,0,11,7,1906,2,1906,0,0,0,1,1,1548208343748.5813,1548208345361.3347,1612.754,36.898,47.633,1434.929,98.722,36.898,46.934,1,1,0,0,8192,0,0,15.20456,9.657,47.973,13.321044,8,63,63,33.781405,26.84,36.999,4.761731,4,64,64,0,0,0,0,0,0,1,1,8,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1018,888,32896,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,84.632,98.722,133.24,0.0,1713,0,-,-,0.0,0.0,-,1.1167233192414963,1.1818293428508007
172.16.2.1,58346,11,0,10,4,1784,5,1784,0,0,1,1,1,172.16.1.1,50918,9,0,9,5,1906,2,1906,0,0,0,1,1,1548221195714.795,1548221196019.325,304.53,47.527,84.13,223.624,137.203,46.898,84.13,1,1,0,0,8192,0,0,37.51045,36.541,40.981,1.943253,5,64,64,8.112297,1.997,10.369,4.079925,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,1,343,0,0,1,0,0,0,0,0,0,1,1,8,1,1,1460,1018,888,35840,28960,0,1018,888,888,0,0,0,0,0,0,0,0,0,0,0,---,4,2,-,-,0,0,0,147.572,137.203,147.58,0.0,1730,0,-,-,0.0,0.0,-,5.858207729944505,6.2588250747052845
172.16.2.1,58344,10,0,9,3,1784,5,1784,0,0,0,1,1,172.16.1.1,50918,7,0,7,3,1906,2,1906,0,0,0,1,1,1548221195714.802,1548221196021.939,307.137,47.499,84.917,223.625,127.104,46.886,74.125,1,1,0,0,8192,0,0,38.455692,26.538,73.439,17.71857,6,64,64,5.419615,0.324,10.088,5.3934809999999995,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,1369,17,33024,29200,0,1369,17,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,33024,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,5,2,-,-,0,0,0,96.206,127.104,127.428,0.0,1713,0,-,-,0.0,0.0,-,5.808482859440575,6.2056997365996285
172.16.2.1,58340,12,0,11,3,7049,7,7049,0,0,0,1,1,172.16.1.1,50918,9,0,9,5,1906,2,1906,0,0,0,1,1,1548221195704.5913,1548221196022.222,317.631,38.351,75.743,233.839,125.713,37.985,75.245,1,1,0,0,8192,0,0,38.432594,26.926,63.173,11.999799000000001,7,64,64,7.670308,0.499,10.094,4.78106,4,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,2896,17,33024,29200,0,5282,17,343,0,0,0,0,0,0,0,0,0,1,1,8,1,0,1460,1018,888,43520,28960,0,1018,1,888,0,0,0,0,0,0,0,0,0,0,0,---,6,2,-,-,0,0,0,85.794,125.713,126.212,0.0,1713,0,-,-,0.0,0.0,-,22.19241824632986,6.000673737764891
