#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,53492,181406,0,181405,239,1105522674,181165,1106657908,338,1135234,0,1,1,192.168.101.1,22,93412,0,93412,83817,355780,9593,355780,0,0,12,1,1,1.5653E+12,1.5653E+12,183215.473,32.967,70.213,183181.481,183180.395,32.603,63.386,1,1,0,0,0,0,0,30.553156,30,73.465,0.575243,50087,64,64,4.633416,0.004,45.371,7.580623,9341,63,63,0,0,0,0,0,0,1,1,7,1,367,1460,60756,12,64256,64000,0,2030036,16,32,0,127,0,0,211,0,0,0,0,1,1,7,1,945,1460,3852,28,3145728,64128,0,3852,28,32,0,12,0,0,0,0,0,0,0,0,0,---,87,9581,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,221.0615667,48.32159162
192.168.100.1,53762,163098,0,163097,470,1181186216,162626,1182417084,299,1230868,0,1,1,192.168.101.1,22,85959,0,85959,75701,377956,10256,379056,1,1100,13,1,1,1.5653E+12,1.5653E+12,165360.157,33.221,70.803,165326.257,165325.682,32.924,63.814,1,1,0,0,0,0,0,30.471625,29.991,73.146,0.413901,40804,64,64,5.739686,0.004,44.248,9.247754,9746,63,63,0,0,0,0,0,0,1,1,7,1,401,1460,55024,16,64256,63744,0,1449480,16,32,1,139,0,0,159,0,0,0,0,1,1,7,1,818,1460,1620,28,3145728,64128,0,1620,28,32,0,13,0,0,0,0,1,0,0,0,0,---,116,10242,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,158.5300632,57.20444903
192.168.100.1,54002,187550,0,187549,256,1180829528,187292,1182109560,363,1280032,0,1,1,192.168.101.1,22,93248,0,93248,83324,363988,9922,363988,0,0,6,1,1,1.5653E+12,1.5653E+12,187461.38,32.797,70.242,187427.636,187426.062,32.439,63.231,1,1,0,0,0,0,0,30.480619,30,72.767,0.368078,51945,64,64,3.97473,0.003,46.585,6.861087,9635,63,63,0,0,0,0,0,0,1,1,7,1,214,1460,26064,16,64256,64128,0,773232,16,32,0,102,0,0,261,0,0,0,0,1,1,7,1,961,1460,1100,28,2172672,64128,0,1100,28,32,0,6,0,0,0,0,0,0,0,0,0,---,50,9916,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,85.00908379,50.44706531
192.168.100.1,54254,145318,0,145317,659,1130743254,144657,1131539656,216,796402,0,1,1,192.168.101.1,22,76026,0,76026,66180,360568,9844,360568,0,0,13,1,1,1.5653E+12,1.5653E+12,146607.442,32.068,68.936,146573.589,146571.257,31.745,62.217,1,1,0,0,0,0,0,30.473451,29.989,71.726,0.414841,36890,64,64,3.930824,0.003,47.688,7.364803,9151,63,63,0,0,0,0,0,0,1,1,7,1,462,1460,49232,16,64256,63872,0,1423384,16,32,0,79,0,0,137,0,0,0,0,1,1,7,1,608,1460,1100,28,3145728,64128,0,1100,28,32,0,13,0,0,0,0,0,0,0,0,0,---,61,9831,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,158.7579399,61.7452779
192.168.100.1,54470,152791,0,152790,369,1071895896,152420,1072737184,227,841288,0,1,1,192.168.101.1,22,83671,0,83671,74365,341524,9304,341524,0,0,8,1,1,1.5653E+12,1.5653E+12,155637.916,35.02,73.669,155604.153,155602.868,34.723,65.205,1,1,0,0,0,0,0,30.443782,29.994,76.103,0.412141,40705,64,64,4.688936,0.004,44.251,7.793434,8902,63,63,0,0,0,0,0,0,1,1,7,1,274,1460,55024,16,64256,64000,0,1434796,16,32,0,109,0,0,118,0,0,0,0,1,1,7,1,799,1460,1080,28,3107584,58368,0,1080,28,32,0,8,0,0,0,0,0,0,0,0,0,---,50,9296,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,150.826748,55.14014639
192.168.100.1,54688,149459,0,149458,260,1050867278,149197,1051740424,229,873146,0,1,1,192.168.101.1,22,89949,0,89949,80814,333388,9133,333388,0,0,15,1,1,1.5653E+12,1.5653E+12,151186.3,32.201,69.325,151152.078,151151.319,31.898,62.573,1,1,0,0,0,0,0,30.405861,30.002,72.319,0.370396,46695,64,64,4.634367,0.003,46.579,7.02783,8855,63,63,0,0,0,0,0,0,1,1,7,1,476,1460,26064,16,64256,64000,0,861560,16,32,0,134,0,0,95,0,0,0,0,1,1,7,1,699,1460,1080,28,3145728,64128,0,1080,28,32,1,14,0,0,0,0,0,0,0,0,0,---,40,9118,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,95.30662758,55.65268409
192.168.100.1,54924,201301,0,201300,275,1227425546,201024,1228741780,373,1316234,0,1,1,192.168.101.1,22,100513,0,100513,89840,396640,10671,396640,0,0,9,1,1,1.5653E+12,1.5653E+12,204747.411,33.366,72.631,204712.582,204709.885,33.07,64.646,1,1,0,0,0,0,0,30.465884,30.009,72.235,0.361269,52832,64,64,4.991474,0.003,47.114,7.803346,10379,63,63,0,0,0,0,0,0,1,1,7,1,279,1460,56472,16,64256,62848,0,1423212,16,32,0,167,0,0,206,0,0,0,0,1,1,7,1,1093,1460,3456,28,3145728,64128,0,3456,28,32,1,8,0,0,0,0,0,0,0,0,0,---,115,10662,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,157.6202118,48.01005391
192.168.100.1,55220,146999,0,146998,611,1097113834,146386,1098201284,272,1087450,0,1,1,192.168.101.1,22,73121,0,73121,63595,350020,9524,350020,0,0,8,1,1,1.5653E+12,1.5653E+12,149886.196,32.922,71.425,149852.817,149851.61,32.637,64.021,1,1,0,0,0,0,0,30.457834,29.972,76.975,0.439957,36289,64,64,4.251878,0.003,44.237,7.443565,8885,63,63,0,0,0,0,0,0,1,1,7,1,262,1460,56472,16,64256,64128,0,1434780,16,32,0,84,0,0,188,0,0,0,0,1,1,7,1,724,1460,1100,28,3145728,64128,0,1100,28,32,0,8,0,0,0,0,0,0,0,0,0,---,171,9516,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,149.1164664,58.61520611
192.168.100.1,55454,135696,0,135695,415,1126540634,135279,1127489076,207,948442,0,1,1,192.168.101.1,22,81793,0,81793,71978,359236,9813,359236,0,0,4,1,1,1.5653E+12,1.5653E+12,146587.917,32.707,69.829,146553.606,146553.104,32.373,63.311,1,1,0,0,0,0,0,30.484491,30.01,74.682,0.448737,34045,64,64,4.689861,0.003,46.787,7.434818,9375,63,63,0,0,0,0,0,0,1,1,7,1,129,1460,57920,16,64256,64128,0,1452344,16,32,0,106,0,0,101,0,0,0,0,1,1,7,1,677,1460,1100,28,3145728,64128,0,1100,28,32,0,4,0,0,0,0,0,0,0,0,0,---,56,9809,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,155.576337,61.53244273
192.168.100.1,55664,145327,0,145326,354,1071892438,144971,1072816264,232,923826,0,1,1,192.168.101.1,22,82483,0,82483,73175,341128,9306,341128,0,0,5,1,1,1.5653E+12,1.5653E+12,146459.892,32.266,69.821,146426.402,146425.827,31.938,62.823,1,1,0,0,0,0,0,30.520331,30.008,73.026,0.442037,38196,64,64,4.502595,0.004,45.439,7.943508,8946,63,63,0,0,0,0,0,0,1,1,7,1,161,1460,41992,16,64256,64000,0,1366912,16,32,0,117,0,0,115,0,0,0,0,1,1,7,1,695,1460,1080,28,3082368,64128,0,1080,28,32,0,5,0,0,0,0,0,0,0,0,0,---,61,9301,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,149.7452414,58.59986645
192.168.100.1,55874,147817,0,147816,391,1113928993,147424,1114826756,207,897763,0,1,1,192.168.101.1,22,82156,0,82156,72458,354304,9696,354304,0,0,8,1,1,1.5653E+12,1.5653E+12,147416.7,32.83,69.99,147383.474,147382.434,32.489,63.29,1,1,0,0,0,0,0,30.608115,30.013,72.209,0.487221,39437,64,64,3.796673,0.004,47.499,7.325603,9292,63,63,0,0,0,0,0,0,1,1,7,1,273,1460,34752,16,64256,64000,0,1139576,16,32,0,97,0,0,110,0,0,0,0,1,1,7,1,642,1460,1100,28,3145728,64128,0,1136,28,32,0,8,0,0,0,0,0,0,0,0,0,---,37,9688,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,126.2530709,60.49934674
192.168.100.1,56092,177155,0,177154,126,1260080626,177027,1261073956,263,993330,0,1,1,192.168.101.1,22,104982,0,104982,94979,376624,10001,376624,0,0,8,1,1,1.5653E+12,1.5653E+12,181925.903,32.886,70.68,181892.601,181892.02,32.557,63.274,1,1,0,0,0,0,0,30.61449,30.011,73.131,0.49485,49377,64,64,4.27389,0.003,47.909,6.204637,9845,63,63,0,0,0,0,0,0,1,1,7,1,252,1460,21720,16,64256,62848,0,760200,16,32,0,128,0,0,135,0,0,0,0,1,1,7,1,863,1460,3816,28,2043520,64128,0,3816,28,32,0,8,0,0,0,0,0,0,0,0,0,---,47,9993,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,83.16035607,55.45439919
192.168.100.1,56336,172633,0,172632,111,1074936207,172520,1076055512,315,1119305,0,1,1,192.168.101.1,22,83458,0,83458,75258,302068,8198,302068,0,0,11,1,1,1.5653E+12,1.5653E+12,175113.969,34.362,72.433,175080.424,175079.784,33.964,64.876,1,1,0,0,0,0,0,30.531568,30.027,75.892,0.401059,42962,64,64,6.033492,0.003,45.649,7.825147,8066,63,63,0,0,0,0,0,0,1,1,7,1,355,1460,20272,16,64256,64128,0,699384,16,32,0,113,0,0,202,0,0,0,0,1,1,7,1,806,1460,1100,28,2116224,59776,0,1136,28,32,0,11,0,0,0,0,0,0,0,0,0,---,43,8187,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,73.7241343,49.15909419
192.168.100.1,56584,139872,0,139871,367,1063484571,139503,1064311380,201,826809,0,1,1,192.168.101.1,22,80206,0,80206,70967,337672,9237,337672,0,0,8,1,1,1.5653E+12,1.5653E+12,145031.479,32.691,70.186,144997.991,144997.316,32.393,63.079,1,1,0,0,0,0,0,30.443209,29.991,72.491,0.414512,38708,64,64,3.97349,0.004,46.629,7.113564,8844,63,63,0,0,0,0,0,0,1,1,7,1,279,1460,57920,12,64256,64000,0,1439312,16,32,0,95,0,0,106,0,0,0,0,1,1,7,1,714,1460,1080,28,3145728,64128,0,1080,28,32,0,8,0,0,0,0,0,0,0,0,0,---,40,9229,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,158.8403526,58.70788258
192.168.100.1,56794,132350,0,132349,644,1101319192,131704,1102128624,188,809432,0,1,1,192.168.101.1,22,79434,0,79434,69851,351316,9581,351316,0,0,8,1,1,1.5653E+12,1.5653E+12,135587.539,32.557,70.061,135553.509,135552.785,32.254,63.086,1,1,0,0,0,0,0,30.477543,29.966,74.33,0.442889,38352,64,64,3.153119,0.004,47.827,5.894666,8896,63,63,0,0,0,0,0,0,1,1,7,1,249,1460,57920,16,64256,64000,0,1440760,16,32,0,95,0,0,93,0,0,0,0,1,1,7,1,702,1460,1100,28,3100160,64128,0,1136,28,32,0,8,0,0,0,0,0,0,0,0,0,---,62,9573,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,155.0663258,65.02831349
192.168.100.1,56998,123998,0,123997,427,1076097637,123569,1076879560,182,781923,0,1,1,192.168.101.1,22,84976,0,84976,75614,343180,9360,343180,0,0,13,1,1,1.5653E+12,1.5653E+12,124489.774,32.715,70.401,124456.041,124455.353,32.442,63.201,1,1,0,0,0,0,0,30.398365,29.977,72.168,0.430726,36597,64,64,2.781584,0.003,44.717,5.952337,8894,63,63,0,0,0,0,0,0,1,1,7,1,482,1460,36200,16,64256,63872,0,1054144,16,32,0,80,0,0,102,0,0,0,0,1,1,7,1,653,1460,1100,28,3145728,64128,0,1100,28,32,0,13,0,0,0,0,0,0,0,0,0,---,15,9347,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,116.8544507,69.20276424
192.168.100.1,57186,164841,0,164840,430,1109727131,164409,1110881188,310,1154057,0,1,1,192.168.101.1,22,81298,0,81298,71678,352756,9618,352756,0,0,10,1,1,1.5653E+12,1.5653E+12,163685.217,32.819,70.13,163651.199,163647.667,32.457,63.167,1,1,0,0,0,0,0,30.474592,29.987,72.478,0.406961,41961,64,64,5.200445,0.004,47.425,8.482807,9163,63,63,0,0,0,0,0,0,1,1,7,1,345,1460,56472,16,64256,63872,0,1442472,16,32,0,120,0,0,190,0,0,0,0,1,1,7,1,830,1460,1100,28,3145728,64128,0,1136,28,32,0,10,0,0,0,0,0,0,0,0,0,---,57,9608,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,159.2176385,54.29353772
192.168.100.1,57424,171277,0,171276,293,1050874585,170982,1052093804,353,1219219,0,1,1,192.168.101.1,22,89283,0,89283,80153,333856,9128,333856,0,0,10,1,1,1.5653E+12,1.5653E+12,172185.689,33.034,70.584,172150.776,172146.602,32.725,63.753,1,1,0,0,0,0,0,30.557953,30.006,72.985,0.968399,50267,64,64,3.728398,0.004,47.616,6.719758,8816,63,63,0,0,0,0,0,0,1,1,7,1,296,1460,65160,12,105216,63744,0,1897788,16,32,0,140,0,0,213,0,0,0,0,1,1,7,1,986,1460,1080,28,3145728,64128,0,1080,28,32,0,10,0,0,0,0,0,0,0,0,0,---,111,9118,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,208.0195109,48.88182334
192.168.100.1,57666,163017,0,163016,352,1118131940,162663,1119123820,267,991880,0,1,1,192.168.101.1,22,87425,0,87425,77711,359380,9712,359380,0,0,11,1,1,1.5653E+12,1.5653E+12,167395.243,32.744,70.276,167361.556,167360.914,32.458,63.267,1,1,0,0,0,0,0,30.470317,29.983,73.154,0.399636,43179,64,64,5.316113,0.003,44.793,8.237611,9349,63,63,0,0,0,0,0,0,1,1,7,1,316,1460,56472,16,64256,64000,0,1436416,16,32,0,140,0,0,127,0,0,0,0,1,1,7,1,864,1460,3564,28,3145728,64128,0,3564,28,32,0,11,0,0,0,0,0,0,0,0,0,---,54,9701,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,157.0840692,53.48413969
192.168.100.1,57912,183968,0,183967,98,1221895859,183868,1223219332,355,1323473,0,1,1,192.168.101.1,22,101322,0,101322,92007,342388,9313,342388,0,0,13,1,1,1.5653E+12,1.5653E+12,188274.98,33.444,72.138,188241.136,188240.011,33.07,64.127,1,1,0,0,0,0,0,30.60194,29.986,74.011,0.549765,51858,64,64,4.431666,0.003,44.212,6.181599,9201,63,63,0,0,0,0,0,0,1,1,7,1,422,1460,20272,16,64256,64128,0,593680,16,32,0,142,0,0,213,0,0,0,0,1,1,7,1,875,1460,1100,28,1537536,64128,0,1100,28,32,0,13,0,0,0,0,0,0,0,0,0,---,51,9300,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,64.17208253,51.97586347
192.168.100.1,58164,158937,0,158936,173,1092909845,158762,1093975576,295,1065731,0,1,1,192.168.101.1,22,96025,0,96025,86511,347968,9512,347968,0,0,12,1,1,1.5653E+12,1.5653E+12,163171.945,32.682,71.818,163138.331,163137.709,32.387,65.159,1,1,0,0,0,0,0,30.539397,29.988,75.418,0.590901,48282,64,64,2.852196,0.003,44.288,4.928441,9314,63,63,0,0,0,0,0,0,1,1,7,1,407,1460,55024,16,64256,64000,0,1455240,16,32,0,136,0,0,159,0,0,0,0,1,1,7,1,968,1460,1100,28,3145728,64128,0,1100,28,32,0,12,0,0,0,0,0,0,0,0,0,---,16,9500,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,154.3652709,53.63547397
192.168.100.1,58398,189769,0,189768,416,1231628094,189351,1232630112,265,1002018,0,1,1,192.168.101.1,22,95373,0,95373,84646,391708,10725,391708,0,0,13,1,1,1.5653E+12,1.5653E+12,190177.345,33.217,70.457,190142.18,190141.566,32.89,63.989,1,1,0,0,0,0,0,30.45797,29.995,74,0.368089,52221,64,64,3.843989,0.004,46.066,6.834945,10288,63,63,0,0,0,0,0,0,1,1,7,1,410,1460,57920,16,64256,64128,0,1733256,16,32,0,120,0,0,145,0,0,0,0,1,1,7,1,911,1460,1100,28,3145728,64128,0,1100,28,32,1,12,0,0,0,0,0,0,0,0,0,---,39,10712,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,187.379027,51.85181703
192.168.100.1,58666,147894,0,147893,523,1097116425,147369,1098116948,291,1000523,0,1,1,192.168.101.1,22,83081,0,83081,73539,351028,9540,351028,0,0,6,1,1,1.5653E+12,1.5653E+12,156773.839,32.646,71.809,156739.668,156737.786,32.385,63.177,1,1,0,0,0,0,0,30.4899,29.992,72.005,0.419492,37869,64,64,4.765597,0.003,47.344,7.256566,9000,63,63,0,0,0,0,0,0,1,1,7,1,187,1460,57920,16,64256,64000,0,1442688,16,32,0,118,0,0,173,0,0,0,0,1,1,7,1,822,1460,2088,28,3145728,64128,0,2088,28,32,0,6,0,0,0,0,0,0,0,0,0,---,17,9534,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,160.2875356,56.03572407
192.168.100.1,58900,183011,0,183010,391,1168574647,182618,1169937216,372,1362569,0,1,1,192.168.101.1,22,86016,0,86016,75868,372268,10146,372268,0,0,5,1,1,1.5653E+12,1.5653E+12,184130.866,33.061,70.306,184096.653,184096.083,32.765,63.454,1,1,0,0,0,0,0,30.485188,29.987,73.403,0.387268,48437,64,64,4.687351,0.004,47.561,7.873114,9735,63,63,0,0,0,0,0,0,1,1,7,1,147,1460,63712,16,64256,63872,0,2014524,16,32,0,136,0,0,236,0,0,0,0,1,1,7,1,884,1460,1100,28,3145728,64128,0,1100,28,32,0,5,0,0,0,0,0,0,0,0,0,---,117,10141,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,219.5576748,50.83068326
192.168.100.1,59146,148888,0,148887,378,1113928419,148508,1115083924,275,1155505,0,1,1,192.168.101.1,22,83123,0,83123,73451,358336,9670,358336,0,0,7,1,1,1.5653E+12,1.5653E+12,160669.006,32.326,69.583,160635.578,160634.924,31.967,62.789,1,1,0,0,0,0,0,30.46272,29.986,72.319,0.414138,37101,64,64,6.307837,0.004,46.16,8.712025,9282,63,63,0,0,0,0,0,0,1,1,7,1,199,1460,56472,16,64256,64128,0,1439128,16,32,0,120,0,0,155,0,0,0,0,1,1,7,1,738,1460,3096,28,3145728,64128,0,3096,28,32,0,7,0,0,0,0,0,0,0,0,0,---,58,9663,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,159.1977765,55.52204258
192.168.100.1,59384,158640,0,158639,597,1235831759,158041,1236964096,285,1132337,0,1,1,192.168.101.1,22,91390,0,91390,80650,398620,10738,398620,0,0,15,1,1,1.5653E+12,1.56531E+12,163123.85,32.792,70.498,163090.366,163089.688,32.47,63.362,1,1,0,0,0,0,0,30.440546,29.989,74.642,0.455373,44297,64,64,4.128153,0.003,46.327,7.349282,10094,63,63,0,0,0,0,0,0,1,1,7,1,488,1460,56472,16,64256,64128,0,1416928,16,32,0,116,0,0,169,0,0,0,0,1,1,7,1,881,1460,3780,28,3145728,64128,0,3780,28,32,0,15,0,0,0,0,0,0,0,0,0,---,93,10723,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,151.8638836,60.66380096
192.168.100.1,59614,176893,0,176892,317,1219017571,176574,1220165836,309,1148265,0,1,1,192.168.101.1,22,102693,0,102693,92100,390556,10591,390556,0,0,7,1,1,1.56531E+12,1.56531E+12,181192.683,32.953,70.715,181159.22,181158.631,32.657,63.391,1,1,0,0,0,0,0,30.400338,29.992,71.866,0.359466,52499,64,64,4.380923,0.004,47.407,7.488419,10266,63,63,0,0,0,0,0,0,1,1,7,1,226,1460,60816,16,64256,64128,0,1935976,16,32,0,142,0,0,167,0,0,0,0,1,1,7,1,933,1460,2896,28,3145728,64128,0,2896,28,32,0,7,0,0,0,0,0,0,0,0,0,---,68,10583,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,215.5095316,53.87263176
192.168.100.1,59890,189552,0,189551,313,1172778093,189237,1174118944,366,1340851,0,1,1,192.168.101.1,22,99767,0,99767,89590,373492,10175,373492,0,0,15,1,1,1.56531E+12,1.56531E+12,190967.861,32.753,69.952,190934.13,190928.738,32.419,63.172,1,1,0,0,0,0,0,30.410781,29.988,73.477,0.403424,57901,64,64,3.775044,0.004,44.375,6.77547,9842,63,63,0,0,0,0,0,0,1,1,7,1,466,1460,57920,16,64256,64128,0,1923360,16,32,0,134,0,0,232,0,0,0,0,1,1,7,1,1037,1460,1100,28,3145728,64128,0,1136,28,32,0,15,0,0,0,0,0,0,0,0,0,---,68,10160,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,209.410836,49.1860332
192.168.100.1,60158,146532,0,146531,608,1088709136,145922,1089683640,263,974504,0,1,1,192.168.101.1,22,78302,0,78302,68840,356356,9460,356356,0,0,9,1,1,1.56531E+12,1.56531E+12,149492.998,34.511,71.585,149459.573,149458.846,34.158,65.095,1,1,0,0,0,0,0,30.466368,30.008,71.723,0.418529,38191,64,64,3.849935,0.004,45.039,6.74069,8819,63,63,0,0,0,0,0,0,1,1,7,1,286,1460,57920,16,64256,62592,0,1449592,16,32,0,121,0,0,142,0,0,0,0,1,1,7,1,828,1460,3816,28,3145728,64128,0,3816,28,32,0,9,0,0,0,0,0,0,0,0,0,---,115,9451,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,161.6878268,58.31356142
192.168.100.1,60376,197703,0,197702,392,1189406379,197309,1190614012,354,1207633,0,1,1,192.168.101.1,22,92552,0,92552,82415,372700,10135,372700,0,0,12,1,1,1.56531E+12,1.56531E+12,197651.092,32.622,69.774,197617.415,197616.805,32.278,62.963,1,1,0,0,0,0,0,30.45862,29.978,74.34,0.369866,52435,64,64,4.428111,0.003,45.231,7.535749,9714,63,63,0,0,0,0,0,0,1,1,7,1,394,1460,26064,16,64256,64128,0,779024,16,32,0,153,0,0,201,0,0,0,0,1,1,7,1,1007,1460,1100,28,2282496,64128,0,1100,28,32,0,12,0,0,0,0,0,0,0,0,0,---,53,10123,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,83.83362927,48.19053616
192.168.100.1,60666,156008,0,156007,427,1231628384,155579,1232491392,218,863008,0,1,1,192.168.101.1,22,95136,0,95136,84418,394156,10716,394156,0,0,18,1,1,1.56531E+12,1.56531E+12,163514.032,33.739,71.541,163477.823,163477.171,33.396,64.153,1,1,0,0,0,0,0,30.437007,29.999,74.41,0.403115,44606,64,64,3.859577,0.003,47.739,6.773315,10253,63,63,0,0,0,0,0,0,1,1,7,1,553,1460,57920,16,64256,64128,0,1453792,16,32,0,117,0,0,101,0,0,0,0,1,1,7,1,763,1460,3708,28,3145728,64128,0,3708,28,32,0,18,0,0,0,0,0,0,0,0,0,---,36,10698,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,156.3007123,60.30021409
192.168.100.1,60904,170360,0,170359,565,1189592317,169793,1190653772,261,1061455,0,1,1,192.168.101.1,22,81703,0,81703,71371,381592,10330,381592,0,0,12,1,1,1.56531E+12,1.56531E+12,172367.628,32.302,70.911,172333.339,172330.197,31.989,62.883,1,1,0,0,0,0,0,30.496921,30.011,72.032,0.39341,42697,64,64,5.040528,0.004,47.169,8.4553,9729,63,63,0,0,0,0,0,0,1,1,7,1,366,1460,57440,16,64256,63872,0,1437848,16,32,1,120,0,0,140,0,0,0,0,1,1,7,1,804,1460,3384,28,3145728,64128,0,3384,28,32,0,12,0,0,0,0,0,0,0,0,0,---,19,10318,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,159.6899156,55.26113161
192.168.100.1,32914,168027,0,168026,322,1176982336,167703,1178197208,302,1214872,0,1,1,192.168.101.1,22,94567,0,94567,84354,377344,10211,377344,0,0,10,1,1,1.56531E+12,1.56531E+12,171492.452,33.371,71.526,171456.761,171455.441,33.087,64.201,1,1,0,0,0,0,0,30.424098,30.01,72.65,0.372177,48621,64,64,5.024762,0.003,48.032,8.096793,9874,63,63,0,0,0,0,0,0,1,1,7,1,358,1460,57920,16,64256,63872,0,1453620,16,32,0,163,0,0,139,0,0,0,0,1,1,7,1,953,1460,3492,28,3145728,64128,0,3492,28,32,0,10,0,0,0,0,0,0,0,0,0,---,75,10201,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,160.0682725,54.9620555
192.168.100.1,33136,172657,0,172656,432,1176981003,172223,1178219044,321,1238041,0,1,1,192.168.101.1,22,83001,0,83001,72787,379072,10212,379072,0,0,11,1,1,1.56531E+12,1.56531E+12,176204.165,32.57,70.166,176170.414,176169.785,32.264,62.999,1,1,0,0,0,0,0,30.502762,30.009,72.368,0.380679,44201,64,64,5.172184,0.004,44.613,7.258612,9733,63,63,0,0,0,0,0,0,1,1,7,1,362,1460,21720,16,64256,64128,0,803640,16,32,0,124,0,0,197,0,0,0,0,1,1,7,1,788,1460,3492,28,2414592,64128,0,3492,28,32,0,11,0,0,0,0,0,0,0,0,0,---,67,10201,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,88.83926597,53.49335728
