#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,40088,20601,0,20600,66,1193801993,20533,1193801996,1,3,0,1,1,192.168.101.1,22,50187,0,50187,39808,389656,10377,389656,0,0,0,1,1,1.57E+12,1.57E+12,102351.479,40.864,79.504,102317.151,102316.59,40.555,71.223,1,1,0,0,0,0,0,30.782108,30.123,73.347,1.169648,4051,64,64,11.929598,0.005,49.043,2.441396,10302,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,3204,28,3145728,64128,0,3204,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1080,10377,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.6583091,93.30999475
192.168.100.1,40214,19935,0,19934,59,1206412375,19874,1206412376,1,1,0,1,1,192.168.101.1,22,50744,0,50744,40244,391780,10498,391780,0,0,0,1,1,1.57E+12,1.57E+12,101159.243,32.701,70.696,101124.228,101121.297,32.427,63.37,1,1,0,0,0,0,0,30.782753,29.981,73.153,1.115542,4384,64,64,12.099226,0.005,46.231,1.894725,10430,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2069412,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,2952,28,3145472,64128,0,2952,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1648,10498,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.3105546,95.40699121
192.168.100.1,40338,19707,0,19706,73,1101324268,19632,1101324268,0,0,0,1,1,192.168.101.1,22,56484,0,56484,46914,351604,9568,351604,0,0,0,1,1,1.57E+12,1.57E+12,92492.335,32.638,71.761,92457.793,92455.836,32.301,62.964,1,1,0,0,0,0,0,30.715811,30.088,74.437,1.929213,1484,64,64,11.8405,0.005,44.071,2.834793,9503,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2097416,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1136,28,3145728,64128,0,1172,28,32,0,0,0,0,0,0,0,0,0,0,0,---,3265,9568,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.4164999,95.25755993
192.168.100.1,40446,19985,0,19984,56,1181191434,19927,1181191436,1,2,0,1,1,192.168.101.1,22,48519,0,48519,38232,376696,10285,376696,0,0,0,1,1,1.57E+12,1.57E+12,99147.037,32.746,70.945,99112.138,99111.605,32.47,63.17,1,1,0,0,0,0,0,30.745923,30.1,72.088,1.104473,4357,64,64,12.013989,0.009,45.843,2.240998,10227,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2091832,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2122,10285,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.1420486,95.30825907
192.168.100.1,40570,20531,0,20530,60,1202208925,20469,1202208928,1,3,0,1,1,192.168.101.1,22,53890,0,53890,43435,388180,10453,388180,0,0,0,1,1,1.57E+12,1.57E+12,100830.412,34.487,73.192,100797.342,100792.163,34.187,65.137,1,1,0,0,0,0,0,30.710953,30.13,73.391,1.33928,3022,64,64,12.030308,0.008,45.945,2.322411,10394,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,63616,0,2087280,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,3276,28,3145728,64128,0,3276,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2366,10453,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.5243558,95.38462884
192.168.100.1,40712,19848,0,19847,49,1198005513,19797,1198005516,1,3,0,1,1,192.168.101.1,22,51518,0,51518,41090,381340,10426,381340,0,0,0,1,1,1.57E+12,1.57E+12,100423.212,32.593,70.878,100389.39,100388.745,32.274,62.993,1,1,0,0,0,0,0,30.835819,30.113,73.683,1.247556,3528,64,64,12.026009,0.004,45.239,1.99906,10384,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2085340,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,807,10426,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.4120625,95.43654238
192.168.100.1,40836,20924,0,20923,67,1219023113,20855,1219023116,1,3,0,1,1,192.168.101.1,22,56590,0,56590,45985,390880,10603,390880,0,0,0,1,1,1.57E+12,1.57E+12,102520.976,32.987,71.179,102486.656,102486.094,32.626,63.546,1,1,0,0,0,0,0,30.768015,30.108,73.331,1.455339,2608,64,64,12.009674,0.005,46.357,2.386557,10539,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2096176,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,3204,28,3145728,64128,0,3204,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2456,10603,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.6810217,95.12380108
192.168.100.1,40966,19773,0,19772,62,1122342300,19709,1122342300,0,0,0,1,1,192.168.101.1,22,49034,0,49034,39274,357688,9758,357688,0,0,0,1,1,1.57E+12,1.57E+12,95356.586,33.2,71.958,95321.954,95317.157,32.885,63.905,1,1,0,0,0,0,0,30.749248,30.104,72.734,1.312826,3045,64,64,11.851971,0.008,47.738,2.603876,9701,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2096488,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2858,9758,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.5923502,94.15960425
192.168.100.1,41080,19509,0,19508,56,1139155621,19451,1139155624,1,3,0,1,1,192.168.101.1,22,49720,0,49720,39809,363124,9909,363124,0,0,0,1,1,1.57E+12,1.57E+12,95614.065,54.598,92.669,95580.564,95579.927,54.268,85.223,1,1,0,0,0,0,0,30.75928,30.143,72.233,1.417637,2871,64,64,11.966338,0.005,54.366,2.393706,9858,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2101760,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,836,9909,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.7756012,95.31280771
192.168.100.1,41202,20167,0,20166,73,1126544883,20092,1126544884,1,1,0,1,1,192.168.101.1,22,45901,0,45901,36110,362080,9789,362080,0,0,0,1,1,1.57E+12,1.57E+12,95968.352,34.969,73.672,95934.731,95934.061,34.664,65.998,1,1,0,0,0,0,0,30.805617,30.099,72.276,1.098074,4455,64,64,11.692338,0.006,46.832,2.793186,9718,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64000,0,2101044,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,2952,28,3145728,64128,0,2952,28,32,0,0,0,0,0,0,0,0,0,0,0,---,3369,9789,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.5578615,93.90969923
192.168.100.1,41324,24952,0,24951,161,1181191145,24789,1181192596,2,1451,0,1,1,192.168.101.1,22,60542,0,60542,50264,376228,10276,376228,0,0,0,1,1,1.57E+12,1.57E+12,99630.565,32.188,69.81,99597.178,99596.541,31.877,62.539,1,1,0,0,0,0,0,30.424383,30.013,71.717,0.98838,5755,64,64,9.888617,0.007,46.385,4.230652,10116,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2085340,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,21,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,817,10276,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.6187654,94.84580127
192.168.100.1,41446,23599,0,23598,119,1109731558,23478,1109731560,1,2,0,1,1,192.168.101.1,22,45646,0,45646,35987,353368,9657,353368,0,0,0,1,1,1.57E+12,1.57E+12,93871.244,32.487,70.715,93836.797,93833.217,32.197,62.883,1,1,0,0,0,0,0,30.760707,30.093,71.4,0.84062,7624,64,64,9.372569,0.005,47.333,4.888718,9541,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2101760,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2238,9657,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,235.4913165,94.57478245
192.168.100.1,41568,25085,0,25084,186,1151766649,24897,1151766652,1,3,0,1,1,192.168.101.1,22,50698,0,50698,40673,367624,10023,367624,0,0,0,1,1,1.57E+12,1.57E+12,96907.791,32.727,70.718,96874.262,96857.882,32.368,63.043,1,1,0,0,0,0,0,30.66066,30.103,75.366,0.896419,7733,64,64,9.149219,0.005,45.813,4.835826,9842,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2070860,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1136,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,620,10023,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,219.8190165,95.08144929
192.168.100.1,41668,26548,0,26547,150,1193801923,26396,1193803372,2,1449,0,1,1,192.168.101.1,22,63093,0,63093,52701,385516,10390,385516,0,0,0,1,1,1.57E+12,1.57E+12,100108.269,32.394,70.398,100073.545,100071.645,32.095,63.11,1,1,0,0,0,0,0,30.570583,30.077,71.208,1.102832,4640,64,64,9.18188,0.005,47.533,4.545227,10231,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2084384,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,22,1460,2988,28,3145728,64128,0,2988,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2073,10390,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,234.1741377,95.40098007
192.168.100.1,41810,29669,0,29668,151,1214819593,29516,1214822492,3,2899,0,1,1,192.168.101.1,22,64724,0,64724,54158,392932,10564,392932,0,0,0,1,1,1.57E+12,1.57E+12,103250.737,33.471,72.291,103215.939,103212.245,33.202,64.055,1,1,0,0,0,0,0,30.659127,30.071,70.992,0.978045,5647,64,64,9.285808,0.006,47.107,4.270284,10402,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,62848,0,2079084,16,32,0,0,0,0,3,0,0,0,0,1,1,7,1,21,1460,3168,28,3145728,64128,0,3168,28,32,0,0,0,0,0,0,0,0,0,0,0,---,634,10564,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,234.2893847,94.12601032
192.168.100.1,41934,31042,0,31041,238,1176987880,30802,1176989328,1,1448,0,1,1,192.168.101.1,22,64715,0,64715,54469,378640,10244,378640,0,0,0,1,1,1.57E+12,1.57E+12,98686.349,32.832,70.833,98652.688,98650.912,32.531,63.258,1,1,0,0,0,0,0,30.589945,30.03,72.182,0.831968,8357,64,64,6.806775,0.004,47.946,4.831535,9998,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2087924,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,10,1460,2772,28,3144832,61312,0,2772,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1819,10244,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,231.4066111,95.41253395
192.168.100.1,42062,23221,0,23220,105,1172784322,23114,1172784324,1,2,0,1,1,192.168.101.1,22,53121,0,53121,42905,376408,10214,376408,0,0,0,1,1,1.57E+12,1.57E+12,98326.779,33.156,71.069,98292.784,98290.984,32.873,63.535,1,1,0,0,0,0,0,30.685098,30.014,72.285,0.924263,6430,64,64,10.404235,0.004,47.353,4.065847,10109,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,63872,0,2080068,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,2484,28,3145728,64128,0,2484,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1485,10214,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.2074289,95.41932205
192.168.100.1,42178,31296,0,31295,227,1193801958,31067,1193803408,2,1450,0,1,1,192.168.101.1,22,67309,0,67309,56913,380476,10394,380476,0,0,0,1,1,1.57E+12,1.57E+12,100749.726,32.328,70.361,100715.347,100713.018,32.05,62.765,1,1,0,0,0,0,0,30.515507,30.046,72.212,0.834743,8215,64,64,7.27114,0.008,44.971,4.792047,10172,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,10,1460,1100,28,3145728,61312,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2183,10394,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,229.2051183,94.79358052
192.168.100.1,42304,25615,0,25614,158,1210615787,25455,1210615788,1,1,0,1,1,192.168.101.1,22,52607,0,52607,42070,390088,10535,390088,0,0,0,1,1,1.57E+12,1.57E+12,102942.293,33.843,72.32,102908.787,102908.198,33.47,64.268,1,1,0,0,0,0,0,30.72147,30.073,74.453,0.890771,7246,64,64,9.62818,0.004,44.368,4.700018,10366,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64000,0,2072308,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,3060,28,3145728,64128,0,3060,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2724,10535,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,222.6701946,94.08112081
192.168.100.1,42422,22523,0,22522,139,1088713887,22382,1088713888,1,1,0,1,1,192.168.101.1,22,46898,0,46898,37423,350128,9473,350128,0,0,0,1,1,1.57E+12,1.57E+12,91338.872,32.345,71.465,91304.099,91303.541,32.059,62.621,1,1,0,0,0,0,0,30.688082,30.103,73.101,0.908276,6646,64,64,9.931691,0.008,46.878,4.449973,9319,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2091624,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,2880,28,3145728,64128,0,2880,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1975,9473,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.902368,95.3560178
192.168.100.1,42544,27941,0,27940,186,1172784537,27753,1172784540,1,3,0,1,1,192.168.101.1,22,50675,0,50675,40461,373384,10212,373384,0,0,0,1,1,1.57E+12,1.57E+12,101004.434,32.978,71.616,100968.863,100968.302,32.663,63.341,1,1,0,0,0,0,0,30.727857,30.068,73.655,0.782154,9482,64,64,8.226432,0.009,45.057,5.05273,10031,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,53504,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,832,10212,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.7146833,92.889747
192.168.100.1,42660,29452,0,29451,228,1261058316,29222,1261058316,0,0,0,1,1,192.168.101.1,22,61305,0,61305,50312,402148,10991,402148,0,0,0,1,1,1.57E+12,1.57E+12,105741.183,32.914,70.823,105705.68,105705.057,32.628,63.184,1,1,0,0,0,0,0,30.655804,30.118,73.228,0.764195,9940,64,64,8.152598,0.006,46.717,5.0919,10759,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64000,0,2093072,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1136,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1267,10991,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.6635713,95.40716532
192.168.100.1,42788,29137,0,29136,235,1248447034,28900,1248447036,1,2,0,1,1,192.168.101.1,22,53959,0,53959,43091,397432,10866,397432,0,0,0,1,1,1.57E+12,1.57E+12,104665.438,32.596,70.601,104630.157,104629.508,32.299,63.067,1,1,0,0,0,0,0,30.686001,30.116,73.232,0.732184,10866,64,64,8.23199,0.005,45.234,5.031481,10634,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2095968,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1537,10866,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.9674459,95.42382355
192.168.100.1,42922,25410,0,25409,228,1071898416,25180,1071898416,0,0,0,1,1,192.168.101.1,22,48543,0,48543,39199,342964,9342,342964,0,0,0,1,1,1.57E+12,1.57E+12,89961.772,32.311,69.84,89925.113,89924.519,32.014,62.699,1,1,0,0,0,0,0,30.646109,30.025,72.493,0.794414,8838,64,64,8.160205,0.007,46.421,5.100916,9103,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2088728,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1080,28,3145728,64128,0,1368,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1745,9342,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.5025865,95.32034705
192.168.100.1,43032,24697,0,24696,202,1067694066,24493,1067694068,1,2,0,1,1,192.168.101.1,22,42849,0,42849,33546,338320,9301,338320,0,0,0,1,1,1.57E+12,1.57E+12,89561.133,33.235,71.29,89527.258,89526.66,32.895,63.792,1,1,0,0,0,0,0,30.697549,30.124,73.896,0.767797,9648,64,64,8.216441,0.008,44.295,5.006532,9107,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2087280,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1080,28,3145728,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,945,9301,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.9694706,95.37119795
192.168.100.1,43146,24125,0,24124,144,1050880813,23979,1050880816,1,3,0,1,1,192.168.101.1,22,45836,0,45836,36691,334000,9143,334000,0,0,0,1,1,1.57E+12,1.57E+12,88156.871,32.807,71.012,88122.224,88114.836,32.466,63.252,1,1,0,0,0,0,0,30.726512,30.131,74.538,0.841748,7914,64,64,8.386056,0.009,45.958,5.155204,9005,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1080,28,3145728,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1332,9143,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,222.0526443,95.36462028
192.168.100.1,43252,27917,0,27916,225,1155970313,27690,1155970316,1,3,0,1,1,192.168.101.1,22,49881,0,49881,39808,371152,10071,371152,0,0,0,1,1,1.57E+12,1.57E+12,97469.19,32.48,71.068,97435.297,97434.577,32.144,62.891,1,1,0,0,0,0,0,30.724618,30.129,73.103,0.818318,9781,64,64,8.030183,0.004,44.492,5.138783,9825,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2082936,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,804,10071,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.9453374,94.87882815
192.168.100.1,43374,29711,0,29710,241,1252650445,29468,1252650448,1,3,0,1,1,192.168.101.1,22,57269,0,57269,46369,398512,10898,398512,0,0,0,1,1,1.57E+12,1.57E+12,105821.299,32.738,70.528,105786.866,105778.363,32.397,63.358,1,1,0,0,0,0,0,30.678217,30.102,74.105,0.752193,10294,64,64,8.160051,0.005,46.843,5.093704,10664,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2087280,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2073,10898,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.3321638,94.69930608
192.168.100.1,43496,24583,0,24582,191,1063490474,24390,1063490476,1,2,0,1,1,192.168.101.1,22,46156,0,46156,36894,337348,9260,337348,0,0,0,1,1,1.57E+12,1.57E+12,89210.91,32.257,70.725,89176.786,89173.099,31.904,62.869,1,1,0,0,0,0,0,30.702222,30.108,71.436,0.772593,9101,64,64,8.17432,0.009,45.922,5.061643,9075,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2082444,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1080,28,3145728,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,957,9260,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,233.2094742,95.36864727
192.168.100.1,43608,28674,0,28673,245,1214819521,28427,1214819524,1,3,0,1,1,192.168.101.1,22,55637,0,55637,45067,386344,10568,386344,0,0,0,1,1,1.57E+12,1.57E+12,101828.552,33.903,71.419,101794.895,101793.208,33.619,64.665,1,1,0,0,0,0,0,30.616892,30.102,71.206,0.743618,9839,64,64,8.285636,0.005,45.373,5.030435,10328,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1136,28,3145728,64128,0,1172,28,32,0,0,0,0,0,0,0,0,0,0,0,---,819,10568,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.4433334,95.44038485
192.168.100.1,43728,28117,0,28116,192,1185394343,27923,1185394344,1,1,0,1,1,192.168.101.1,22,53483,0,53483,43168,376948,10313,376948,0,0,0,1,1,1.57E+12,1.57E+12,100124.695,32.972,71.099,100089.965,100085.14,32.675,63.166,1,1,0,0,0,0,0,30.664119,30.11,74.722,0.78997,9467,64,64,8.470344,0.008,45.109,4.890487,10123,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2070860,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,1100,28,3144704,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2324,10313,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,221.7135516,94.71344459
192.168.100.1,43858,27440,0,27439,234,1164376924,27204,1164376924,0,0,0,1,1,192.168.101.1,22,54354,0,54354,44219,370864,10133,370864,0,0,0,1,1,1.57E+12,1.57E+12,97632.789,32.685,70.98,97598.788,97597.556,32.356,63.231,1,1,0,0,0,0,0,30.690662,30.084,72.497,0.804027,9238,64,64,8.136325,0.006,44.908,5.094165,9902,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64000,0,2085832,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1647,10133,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.1702967,95.40867866
192.168.100.1,43974,28694,0,28693,216,1198005511,28476,1198005516,2,5,0,1,1,192.168.101.1,22,56967,0,56967,46536,383356,10429,383356,0,0,0,1,1,1.57E+12,1.57E+12,100505.557,39.437,78.329,100471.565,100471.032,39.173,69.727,1,1,0,0,0,0,0,30.722017,30.103,74.637,0.831178,9594,64,64,7.988052,0.004,48.402,5.142009,10204,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,63872,0,2095968,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,0,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2295,10429,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.6572611,95.35835046
192.168.100.1,44090,27997,0,27996,142,1235836259,27853,1235836260,1,1,0,1,1,192.168.101.1,22,58420,0,58420,47666,395236,10752,395236,0,0,0,1,1,1.57E+12,1.57E+12,103635.749,35.172,73.378,103602.098,103601.484,34.848,65.64,1,1,0,0,0,0,0,30.73598,30.109,74.43,0.822777,9054,64,64,8.648778,0.008,45.699,4.906913,10611,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,63616,0,2101760,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,2880,28,3145728,64128,0,2880,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1687,10752,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.9046084,95.39845252
192.168.100.1,44220,26819,0,26818,201,1113934681,26616,1113934684,1,3,0,1,1,192.168.101.1,22,54346,0,54346,44659,358012,9685,358012,0,0,0,1,1,1.57E+12,1.57E+12,93458.872,33.039,71.195,93425.386,93424.798,32.718,63.393,1,1,0,0,0,0,0,30.799917,30.118,73.156,0.875453,8773,64,64,7.872306,0.005,44.722,5.174843,9486,63,63,0,0,0,0,0,0,1,1,7,1,0,1460,65160,16,64256,64128,0,2082444,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,0,1460,3384,28,3145728,64128,0,3384,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1520,9685,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.7263929,95.35186207
