#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,DeclaredThroughput,Actualthroughput
192.168.100.1,38194,20460,0,20459,160,1118138816,20298,1118138816,0,0,0,1,1,192.168.101.1,22,48475,0,48475,38755,357364,9718,357364,0,0,0,1,1,1.56583E+12,1.56583E+12,94867.89,32.678,70.838,94833.875,94833.421,32.408,63.27,1,1,0,0,0,0,0,30.724763,30.074,75.267,1.174631,4054,64,64,11.68437,0.006,44.924,2.988023,9643,63,63,0,0,0,0,0,0,1,1,7,1,83,1460,65160,16,64256,64128,0,2079908,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1468,1460,1136,28,3145728,64128,0,1172,28,32,0,0,0,0,0,0,0,0,0,0,0,---,3568,9718,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,221.0698447,94.29018109
192.168.100.1,38388,19851,0,19850,151,1155970531,19698,1155970532,1,1,0,1,1,192.168.101.1,22,49275,0,49275,39215,367768,10058,367768,0,0,0,1,1,1.56583E+12,1.56583E+12,96966.93,32.747,79.987,96933.194,96932.739,32.388,63.327,1,1,0,0,0,0,0,30.788967,30.077,72.533,1.132268,4211,64,64,11.89023,0.005,47.091,2.352535,10011,63,63,0,0,0,0,0,0,1,1,7,1,100,1460,65160,16,64256,64128,0,2101760,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1456,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2211,10058,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,231.81283,95.37029022
192.168.100.1,38576,20426,0,20425,170,1080307208,20254,1080307208,0,0,0,1,1,192.168.101.1,22,43689,0,43689,34300,345052,9387,345052,0,0,0,1,1,1.56583E+12,1.56583E+12,91794.474,33.47,71.283,91760.038,91759.388,33.113,64.103,1,1,0,0,0,0,0,30.878266,30.107,73.834,0.900219,4828,64,64,11.349868,0.006,47.973,3.200826,9318,63,63,0,0,0,0,0,0,1,1,7,1,94,1460,65160,16,64256,64128,0,2098864,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1349,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,4146,9387,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.4143619,94.15008646
192.168.100.1,38752,18386,0,18385,136,1067695145,18248,1067695148,1,3,0,1,1,192.168.101.1,22,42970,0,42970,33680,338716,9288,338716,0,0,0,1,1,1.56583E+12,1.56583E+12,89764.443,32.661,70.049,89730.226,89728.271,32.37,62.929,1,1,0,0,0,0,0,30.784669,30.077,74.464,1.08317,4799,64,64,11.872018,0.009,46.868,2.438847,9255,63,63,0,0,0,0,0,0,1,1,7,1,94,1460,65160,16,64256,64128,0,2091624,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1090,1460,1080,28,3145728,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2072,9288,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.7125054,95.15528531
192.168.100.1,38940,18755,0,18754,157,1084510656,18596,1084510656,0,0,0,1,1,192.168.101.1,22,47336,0,47336,37899,345844,9435,345844,0,0,0,1,1,1.56583E+12,1.56583E+12,91588.135,33.451,70.822,91554.05,91553.537,33.105,64.102,1,1,0,0,0,0,0,30.752132,30.084,74.277,1.199203,3813,64,64,11.88028,0.008,46.082,2.451568,9395,63,63,0,0,0,0,0,0,1,1,7,1,111,1460,65160,16,64256,64128,0,2097416,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1325,1460,1100,28,3145728,61312,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2131,9435,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.9020693,94.72935821
192.168.100.1,39116,20822,0,20821,146,1214819845,20674,1214819848,1,3,0,1,1,192.168.101.1,22,51456,0,51456,40886,389440,10568,389440,0,0,0,1,1,1.56583E+12,1.56583E+12,102473.387,33.127,77.022,102438.454,102437.857,32.864,63.603,1,1,0,0,0,0,0,30.672356,30.07,72.764,1.084487,4585,64,64,12.000998,0.006,47.416,2.330119,10508,63,63,0,0,0,0,0,0,1,1,7,1,90,1460,65160,16,64256,64128,0,2101760,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1406,1460,2664,28,3144704,64128,0,2700,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1789,10568,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,231.0769062,94.83983177
192.168.100.1,39330,17874,0,17873,142,1067695290,17730,1067695292,1,2,0,1,1,192.168.101.1,22,43320,0,43320,34025,342028,9293,342028,0,0,0,1,1,1.56583E+12,1.56583E+12,89572.101,32.325,72.204,89537.731,89537.192,32.009,62.727,1,1,0,0,0,0,0,30.844084,30.093,74.542,1.110149,4615,64,64,11.935774,0.006,47.682,2.04885,9251,63,63,0,0,0,0,0,0,1,1,7,1,96,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1172,1460,2844,28,3145728,56192,0,2844,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1489,9293,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,222.0407287,95.35962918
192.168.100.1,39504,19707,0,19706,157,1160174088,19548,1160174088,0,0,0,1,1,192.168.101.1,22,48494,0,48494,38392,372376,10100,372376,0,0,0,1,1,1.56583E+12,1.56583E+12,97972.153,33.564,75.043,97938.337,97937.781,33.218,66.582,1,1,0,0,0,0,0,30.760763,30.118,73.738,1.088608,4608,64,64,11.966611,0.004,46.919,2.202227,10052,63,63,0,0,0,0,0,0,1,1,7,1,103,1460,65160,16,64256,64000,0,2068920,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1525,1460,3132,28,3145728,64128,0,3132,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1883,10100,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.4617429,94.73500806
192.168.100.1,39700,20521,0,20520,175,1206412697,20344,1206412700,1,3,0,1,1,192.168.101.1,22,50684,0,50684,40188,387280,10494,387280,0,0,0,1,1,1.56583E+12,1.56583E+12,101409.59,32.751,71.38,101376.116,101375.311,32.357,63.084,1,1,0,0,0,0,0,30.672408,30.095,72.576,1.059939,4799,64,64,11.994929,0.005,45.799,2.294799,10436,63,63,0,0,0,0,0,0,1,1,7,1,115,1460,65160,16,64256,64128,0,2091100,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1733,1460,3456,28,3145728,64128,0,3456,28,32,0,0,0,0,0,0,0,0,0,0,0,---,808,10494,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.5004409,95.17148822
192.168.100.1,39894,20083,0,20082,149,1210615893,19932,1210615896,1,3,0,1,1,192.168.101.1,22,53333,0,53333,42792,387424,10539,387424,0,0,0,1,1,1.56583E+12,1.56583E+12,101511.178,33.031,71.133,101477.691,101477.114,32.706,63.594,1,1,0,0,0,0,0,30.66773,30.018,74.676,1.208996,3828,64,64,12.144808,0.007,44.803,1.9323,10500,63,63,0,0,0,0,0,0,1,1,7,1,101,1460,65160,16,64256,64128,0,2101760,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1664,1460,2880,28,3145728,53376,0,2880,28,32,0,0,0,0,0,0,0,0,0,0,0,---,905,10539,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.1604264,95.40749461
192.168.100.1,40112,21048,0,21047,171,1198005767,20875,1198005768,1,1,0,1,1,192.168.101.1,22,54351,0,54351,43929,381880,10420,381880,0,0,0,1,1,1.56583E+12,1.56583E+12,101211.212,34.12,71.756,101176.794,101176.343,33.803,64.731,1,1,0,0,0,0,0,30.785844,30.066,70.924,1.186009,3694,64,64,11.823029,0.004,45.87,2.597652,10353,63,63,0,0,0,0,0,0,1,1,7,1,103,1460,65160,16,64256,64000,0,2088728,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1763,1460,1100,28,3145600,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2798,10420,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,235.6018273,94.69352214
192.168.100.1,40306,18621,0,18620,130,1063491626,18489,1063491628,1,2,0,1,1,192.168.101.1,22,49848,0,49848,40594,340048,9252,340048,0,0,0,1,1,1.56583E+12,1.56583E+12,89401.175,32.653,71.295,89366.614,89366.157,32.321,63.078,1,1,0,0,0,0,0,30.785872,30.113,74.052,1.385688,2812,64,64,11.823865,0.008,46.203,2.601959,9214,63,63,0,0,0,0,0,0,1,1,7,1,90,1460,65160,16,64256,64128,0,2090452,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1396,1460,3060,28,3145728,58752,0,3060,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2444,9252,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.8361152,95.16578528
192.168.100.1,40488,21728,0,21727,170,1244244413,21556,1244244416,1,3,0,1,1,192.168.101.1,22,50391,0,50391,39577,399592,10812,399592,0,0,0,1,1,1.56583E+12,1.56583E+12,104336.501,33.135,71.337,104303.354,104302.889,32.787,63.739,1,1,0,0,0,0,0,30.769197,30.023,73.785,0.997486,5597,64,64,11.822244,0.003,46.009,2.493252,10727,63,63,0,0,0,0,0,0,1,1,7,1,86,1460,65160,16,64256,64128,0,2070168,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1385,1460,3096,28,3145728,53504,0,3096,28,32,0,0,0,0,0,0,0,0,0,0,0,---,938,10812,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.454076,95.40242612
192.168.100.1,40694,21331,0,21330,161,1240040965,21168,1240040968,1,3,0,1,1,192.168.101.1,22,52011,0,52011,41222,395164,10787,395164,0,0,0,1,1,1.56583E+12,1.56583E+12,104667.858,33.28,71.145,104632.589,104632.109,32.943,63.686,1,1,0,0,0,0,0,30.767819,30.108,72.808,1.043423,4899,64,64,11.904889,0.006,45.566,2.375034,10731,63,63,0,0,0,0,0,0,1,1,7,1,96,1460,65160,16,64256,64128,0,2100804,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1487,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,868,10787,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.8322162,94.77912258
192.168.100.1,40894,19543,0,19542,125,1172784647,19416,1172784648,1,1,0,1,1,192.168.101.1,22,48504,0,48504,38295,373276,10207,373276,0,0,0,1,1,1.56583E+12,1.56583E+12,98348.922,32.669,71.598,98314.998,98314.526,32.347,63.289,1,1,0,0,0,0,0,30.681312,30.147,71.072,1.061567,4577,64,64,12.101815,0.007,46.639,2.073418,10173,63,63,0,0,0,0,0,0,1,1,7,1,84,1460,65160,16,64256,64128,0,2082444,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1408,1460,1136,28,3145472,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1590,10207,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,234.4038721,95.397865
192.168.100.1,41088,20852,0,20851,154,1193802247,20696,1193802248,1,1,0,1,1,192.168.101.1,22,51397,0,51397,41010,380080,10385,380080,0,0,0,1,1,1.56583E+12,1.56583E+12,100882.145,33.058,70.821,100847.962,100847.479,32.718,63.63,1,1,0,0,0,0,0,30.815799,30.104,73.321,1.087416,4556,64,64,11.816622,0.004,45,2.520097,10329,63,63,0,0,0,0,0,0,1,1,7,1,89,1460,65160,16,64256,64128,0,2097416,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1713,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2667,10385,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.8475062,94.66906145
192.168.100.1,41300,17610,0,17609,116,1067695146,17492,1067695148,1,2,0,1,1,192.168.101.1,22,42844,0,42844,33549,338536,9293,338536,0,0,0,1,1,1.56583E+12,1.56583E+12,89540.886,32.385,70.037,89506.306,89505.834,32.074,63.015,1,1,0,0,0,0,0,30.819679,30.076,74.814,1.0724,4869,64,64,12.032227,0.005,45.783,1.862238,9268,63,63,0,0,0,0,0,0,1,1,7,1,82,1460,65160,16,64256,64128,0,2100312,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1381,1460,1080,28,3145728,64128,0,1080,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1219,9293,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.5902639,95.39285979
192.168.100.1,41470,18941,0,18940,158,1134952967,18781,1134952968,1,1,0,1,1,192.168.101.1,22,47725,0,47725,37828,365500,9895,365500,0,0,0,1,1,1.56583E+12,1.56583E+12,95163.216,32.471,70.207,95128.679,95128.158,32.157,62.887,1,1,0,0,0,0,0,30.763905,30.079,72.588,1.093446,4400,64,64,12.050202,0.005,47.279,2.004184,9825,63,63,0,0,0,0,0,0,1,1,7,1,101,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1547,1460,2232,28,3145728,64128,0,2232,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1519,9895,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.0178542,95.41106454
192.168.100.1,41656,22186,0,22185,197,1244244485,21987,1244244488,1,3,0,1,1,192.168.101.1,22,56586,0,56586,45751,400204,10833,400204,0,0,0,1,1,1.56583E+12,1.56583E+12,105181.117,33.069,70.296,105147.57,105146.8,32.74,63.696,1,1,0,0,0,0,0,30.680327,30.094,73.928,1.234259,3763,64,64,11.830773,0.006,47.791,2.730304,10750,63,63,0,0,0,0,0,0,1,1,7,1,118,1460,65160,16,64256,64128,0,2097692,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1529,1460,3240,28,3144704,64128,0,3240,28,32,0,0,0,0,0,0,0,0,0,0,0,---,855,10833,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.9983768,94.63633956
192.168.100.1,41858,18462,0,18461,137,1088714245,18323,1088714248,1,3,0,1,1,192.168.101.1,22,50045,0,50045,40551,347860,9492,347860,0,0,0,1,1,1.56583E+12,1.56583E+12,92596.629,32.259,70.313,92561.78,92561.23,31.965,62.764,1,1,0,0,0,0,0,30.780639,30.096,75.255,1.394772,3077,64,64,12.016163,0.005,45.582,2.205131,9435,63,63,0,0,0,0,0,0,1,1,7,1,87,1460,65160,16,64256,64128,0,2079796,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1448,1460,1136,28,3145728,64128,0,1512,28,32,0,0,0,0,0,0,0,0,0,0,0,---,641,9492,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,221.0931898,94.06081062
192.168.100.1,42046,20147,0,20146,145,1181191613,20000,1181191616,2,3,0,1,1,192.168.101.1,22,50630,0,50630,40346,376192,10282,376192,0,0,0,1,1,1.56583E+12,1.56583E+12,99706.253,33.184,71.853,99669.53,99668.911,32.857,63.821,1,1,0,0,0,0,0,30.715729,30.082,74.368,1.132395,4330,64,64,11.995961,0.006,47.171,2.288356,10236,63,63,0,0,0,0,0,0,1,1,7,1,94,1460,65160,16,64256,64128,0,2094520,16,32,0,0,0,0,2,0,0,0,0,1,1,7,1,1561,1460,1100,28,3145728,63616,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2064,10282,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.3141136,94.77372425
192.168.100.1,42244,20780,0,20779,192,1214819847,20586,1214819848,1,1,0,1,1,192.168.101.1,22,50884,0,50884,40319,386668,10563,386668,0,0,0,1,1,1.56583E+12,1.56583E+12,101897.708,32.993,71.007,101863.705,101863.122,32.629,63.527,1,1,0,0,0,0,0,30.835297,30.093,73.544,1.06361,4874,64,64,11.837264,0.007,46.664,2.302587,10511,63,63,0,0,0,0,0,0,1,1,7,1,131,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1485,1460,1100,28,3145600,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2181,10563,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.0538453,95.37563675
192.168.100.1,42440,19592,0,19591,163,1151767156,19427,1151767156,0,0,0,1,1,192.168.101.1,22,47444,0,47444,37419,366904,10023,366904,0,0,0,1,1,1.56583E+12,1.56583E+12,97772.931,38.115,76.016,97737.414,97736.854,37.796,68.665,1,1,0,0,0,0,0,30.771084,30.088,71.794,1.044223,4854,64,64,11.953636,0.007,48.343,2.204588,9979,63,63,0,0,0,0,0,0,1,1,7,1,111,1460,65160,16,64256,64128,0,2068920,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1545,1460,1136,28,3145728,64128,0,1136,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1902,10023,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,230.5395994,94.240166
192.168.100.1,42634,20249,0,20248,178,1172784648,20069,1172784648,0,0,0,1,1,192.168.101.1,22,48938,0,48938,38736,373528,10200,373528,0,0,0,1,1,1.56583E+12,1.56583E+12,99078.675,35.55,73.747,99044.616,99043.722,35.207,66.243,1,1,0,0,0,0,0,30.847037,30.076,73.732,1.088779,4839,64,64,11.826858,0.006,44.121,2.351993,10140,63,63,0,0,0,0,0,0,1,1,7,1,106,1460,65160,16,64256,64128,0,2097416,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1518,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2301,10200,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,227.5718548,94.6952226
192.168.100.1,42828,18669,0,18668,162,1097121216,18505,1097121216,0,0,0,1,1,192.168.101.1,22,46365,0,46365,36815,349336,9548,349336,0,0,0,1,1,1.56583E+12,1.56583E+12,91999.466,32.876,70.372,91966.264,91965.732,32.534,63.462,1,1,0,0,0,0,0,30.769256,30.101,74.229,1.168012,4099,64,64,11.958827,0.006,44.399,2.204035,9501,63,63,0,0,0,0,0,0,1,1,7,1,108,1460,65160,16,64256,64000,0,2068920,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1348,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1878,9548,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,222.9770036,95.40239862
192.168.100.1,42998,19151,0,19150,155,1118138852,18994,1118138852,0,0,0,1,1,192.168.101.1,22,47943,0,47943,38217,356392,9724,356392,0,0,0,1,1,1.56583E+12,1.56583E+12,93763.208,33.308,70.939,93730.093,93728.858,32.914,63.594,1,1,0,0,0,0,0,30.664016,30.087,71.82,1.169309,3894,64,64,12.021807,0.007,44.361,2.30948,9670,63,63,0,0,0,0,0,0,1,1,7,1,95,1460,65160,16,64256,64128,0,2090440,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1458,1460,1100,28,3145728,59264,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2095,9724,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,232.8532442,95.40107476
192.168.100.1,43192,20893,0,20892,182,1206412950,20709,1206412952,1,2,0,1,1,192.168.101.1,22,52343,0,52343,41855,387208,10486,387208,0,0,0,1,1,1.56583E+12,1.56583E+12,101177.18,33.555,71.508,101143.419,101142.937,33.215,64.195,1,1,0,0,0,0,0,30.791237,30.083,74.246,1.124283,4354,64,64,11.840438,0.007,45.194,2.418501,10426,63,63,0,0,0,0,0,0,1,1,7,1,119,1460,65160,16,64256,64128,0,2095460,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1557,1460,3132,28,3145728,64128,0,3132,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2545,10486,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.7856315,95.39012271
192.168.100.1,43392,20580,0,20579,154,1206412808,20424,1206412808,0,0,0,1,1,192.168.101.1,22,52598,0,52598,42100,383968,10496,383968,0,0,0,1,1,1.56583E+12,1.56583E+12,101904.122,32.993,74.337,101869.537,101869.055,32.699,63.618,1,1,0,0,0,0,0,30.689545,30.119,78.172,1.211205,4055,64,64,12.014886,0.005,48.695,2.302833,10447,63,63,0,0,0,0,0,0,1,1,7,1,97,1460,65160,16,64256,64128,0,2069772,16,32,0,0,0,0,0,0,0,0,0,1,1,7,1,1572,1460,1100,28,3145472,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2103,10496,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,211.8172236,94.70963759
192.168.100.1,43604,21121,0,21120,167,1214819918,20952,1214819920,1,2,0,1,1,192.168.101.1,22,52411,0,52411,41840,388828,10569,388828,0,0,0,1,1,1.56583E+12,1.56583E+12,102695.282,33.422,70.974,102654.537,102654.012,33.149,64.217,1,1,0,0,0,0,0,30.749642,30.082,72.431,1.12988,4170,64,64,11.862243,0.007,43.001,2.445483,10520,63,63,0,0,0,0,0,0,1,1,7,1,115,1460,65160,16,64256,64000,0,2068920,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1527,1460,3060,28,3145728,55936,0,3060,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2506,10569,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,228.5121012,94.63491575
192.168.100.1,43798,19502,0,19501,170,1109731809,19330,1109731812,1,3,0,1,1,192.168.101.1,22,47769,0,47769,38101,354880,9666,354880,0,0,0,1,1,1.56583E+12,1.56583E+12,93822.281,33.262,73.851,93788.062,93787.449,32.946,63.7,1,1,0,0,0,0,0,30.681642,30.101,76.881,1.214141,4064,64,64,11.868812,0.002,45.631,2.613161,9610,63,63,0,0,0,0,0,0,1,1,7,1,93,1460,65160,16,64256,64128,0,2101760,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1163,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1000,9666,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,218.7026704,94.62415965
192.168.100.1,43992,19468,0,19467,162,1168580694,19304,1168580696,1,2,0,1,1,192.168.101.1,22,49526,0,49526,39356,372268,10168,372268,0,0,0,1,1,1.56583E+12,1.56583E+12,97985.282,32.856,70.79,97951.401,97950.909,32.512,63.162,1,1,0,0,0,0,0,30.817559,30.098,78.171,1.198755,4306,64,64,11.986354,0.008,46.902,1.976962,10128,63,63,0,0,0,0,0,0,1,1,7,1,112,1460,65160,16,64256,64128,0,2093988,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1505,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,1525,10168,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,214.2981924,95.40867136
192.168.100.1,44176,19202,0,19201,152,1118139030,19048,1118139032,1,2,0,1,1,192.168.101.1,22,49143,0,49143,39411,356356,9730,356356,0,0,0,1,1,1.56583E+12,1.56583E+12,93957.549,32.878,71.623,93922.481,93921.962,32.606,63.777,1,1,0,0,0,0,0,30.752223,30.108,74.16,1.267529,3423,64,64,11.940492,0.006,46.357,2.339265,9684,63,63,0,0,0,0,0,0,1,1,7,1,100,1460,65160,16,64256,64128,0,2091544,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1291,1460,1100,28,3145728,62720,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,2122,9730,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,225.625027,95.20376331
192.168.100.1,44356,19590,0,19589,167,1122341973,19421,1122341976,1,3,0,1,1,192.168.101.1,22,47957,0,47957,38193,357868,9762,357868,0,0,0,1,1,1.56583E+12,1.56583E+12,94297.667,32.946,70.84,94263.474,94262.964,32.595,63.536,1,1,0,0,0,0,0,30.792322,30.113,74.212,1.216027,3971,64,64,11.80525,0.006,46.189,2.527555,9714,63,63,0,0,0,0,0,0,1,1,7,1,107,1460,65160,16,64256,64128,0,2099028,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1601,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,838,9762,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,226.2737024,95.21694538
192.168.100.1,44550,21750,0,21749,200,1202209286,21548,1202209288,1,2,0,1,1,192.168.101.1,22,51318,0,51318,40868,383248,10448,383248,0,0,0,1,1,1.56583E+12,1.56583E+12,101580.506,39.591,77.457,101545.959,101544.865,39.317,70.109,1,1,0,0,0,0,0,30.867638,30.091,74.602,1.104347,4595,64,64,11.605045,0.004,50.056,2.844759,10382,63,63,0,0,0,0,0,0,1,1,7,1,119,1460,65160,16,64256,64128,0,2097416,16,32,0,0,0,0,1,0,0,0,0,1,1,7,1,1694,1460,1100,28,3145728,64128,0,1100,28,32,0,0,0,0,0,0,0,0,0,0,0,---,3499,10448,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,224.9179379,94.68031498
